Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708993348521,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,83211331,689082650,590589338,3505624,8463335424,7247757312,3653697536,0
200,1708993348522,2592,2592,2592,2592,2592,2592,2592,2592,80.49734497070313,78.08157348632813,99.0116958618164,97.29271697998047,92.54554748535156,75.6594009399414,82.03413391113281,81.41852569580078,83211423,689084171,590590742,3505624,8463335424,7247757312,3653693440,0
193,1708993348729,2592,2592,2592,2592,2592,2592,2592,2592,0,0.96044921875,74.41146850585938,0.8007965087890625,1.4271774291992188,0,13.300460815429688,0,83213720,689133190,590634967,3505644,8463335424,7247757312,3673423872,0
200,1708993348923,2592,2592,2592,2592,2592,2592,2592,2592,30.16028594970703,17.257705688476563,43.00050735473633,8.863655090332031,16.14521026611328,6.907142639160156,17.546295166015625,9.650688171386719,83216147,689176096,590673984,3505644,8463335424,7247757312,3688427520,0
200,1708993349124,2592,2592,2592,2592,2592,2592,2592,2592,0,0,1.305816650390625,0,0,0,0,0.542510986328125,83217863,689177705,590674372,3505667,8463335424,7247757312,3688407040,0
200,1708993349324,2592,2592,2592,2592,2592,2592,2592,2592,1.09393310546875,0.4986419677734375,3.0018386840820313,0.5969314575195313,0.5623550415039063,0.8462066650390625,0.859130859375,1.6184234619140625,83219566,689179253,590674750,3505667,8463335424,7247757312,3688022016,0
200,1708993349524,2592,2592,2592,2592,2592,2592,2592,2592,12.525520324707031,3.9321212768554688,50.11021423339844,6.5558624267578125,27.276504516601563,5.6177978515625,14.518180847167969,4.636146545410156,83221964,689211355,590703673,3505667,8463335424,7247757312,3697913856,0
200,1708993349725,2592,2592,2592,2592,2592,2592,2592,2592,66.58895874023438,65.18899536132813,88.65475463867188,73.51536560058594,81.08578491210938,64.79798889160156,72.60367584228516,65.12187957763672,83227158,689308090,590794723,3505811,8463335424,7247757312,3762225152,0
200,1708993349925,2592,2592,2592,2592,2592,2592,2592,2592,89.82047271728516,71.29306030273438,82.92593383789063,81.21077728271484,87.45903778076172,79.83615112304688,89.75821685791016,84.86378479003906,83233105,689407012,590886206,3507630,8463335424,7247757312,3857571840,0
200,1708993350126,2592,2592,2592,2592,2592,2592,2592,2592,34.63288879394531,30.138534545898438,33.890464782714844,63.949134826660156,59.19074630737305,32.31433868408203,53.907711029052734,18.515609741210938,83237298,689482476,590954587,3509415,8463335424,7247757312,3881136128,0
