Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708994406572,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,93500424,762680774,653846084,3839744,8463335424,7247757312,3641151488,0
200,1708994406572,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,93500540,762682585,653847410,3839744,8463335424,7247757312,3641151488,0
200,1708994406773,2592,2592,2592,2592,2592,2592,2592,2592,11.020843505859375,7.5101165771484375,75.98817443847656,6.352272033691406,13.268295288085938,6.368682861328125,9.295814514160156,21.44562530517578,93502782,762730701,653891256,3839780,8463335424,7247757312,3647434752,0
193,1708994406980,2592,2592,2592,2592,2592,2592,2592,2592,20.91436767578125,0,41.49276351928711,4.918601989746094,7.7770538330078125,14.958106994628906,4.9897918701171875,6.885673522949219,93505354,762774164,653930158,3839780,8463335424,7247757312,3673227264,0
200,1708994407174,2592,2592,2592,2592,2592,2592,2592,2592,7.1200408935546875,2.7164535522460938,5.5034637451171875,2.576904296875,2.6880645751953125,2.7149124145507813,2.7314224243164063,3.42510986328125,93507059,762778067,653932503,3839809,8463335424,7247757312,3672743936,0
200,1708994407374,2592,2592,2592,2592,2592,2592,2592,2592,0.18308258056640625,0.16666412353515625,3.2403640747070313,0.220245361328125,0.1452178955078125,0.296417236328125,0.316375732421875,0.1368865966796875,93508735,762779368,653932729,3839809,8463335424,7247757312,3672690688,0
200,1708994407575,2592,2592,2592,2592,2592,2592,2592,2592,17.252899169921875,2.4526901245117188,37.90542221069336,3.078460693359375,17.48394775390625,7.218025207519531,11.77081298828125,10.783729553222656,93511100,762808215,653958596,3839809,8463335424,7247757312,3673407488,0
199,1708994407775,2592,2592,2592,2592,2592,2592,2592,2592,73.95154571533203,59.8948860168457,84.36738586425781,68.65313720703125,72.47383117675781,62.65841293334961,73.12152862548828,64.74801635742188,93516021,762900253,654045355,3839979,8463335424,7247757312,3747917824,0
199,1708994407976,2592,2592,2592,2592,2592,2592,2592,2592,84.95814514160156,70.73384857177734,85.91227722167969,82.30557250976563,85.8496322631836,71.07955169677734,76.23987579345703,79.96607971191406,93522279,763005122,654142098,3841741,8463335424,7247757312,3849310208,0
199,1708994408176,2592,2592,2592,2592,2592,2592,2592,2592,60.08737564086914,20.608413696289063,42.99751281738281,34.314430236816406,59.84918212890625,20.17450714111328,33.601539611816406,55.9101448059082,93526210,763075016,654205418,3843557,8463335424,7247757312,3866103808,0
200,1708994408376,2592,2592,2592,2592,2592,2592,2592,2592,25.202606201171875,1.4918594360351563,9.159896850585938,55.631038665771484,34.76317596435547,10.181747436523438,6.672210693359375,3.84112548828125,93528420,763125875,654251723,3843739,8463335424,7247757312,3878002688,0
200,1708994408577,2592,2592,2592,2592,2592,2592,2592,2592,44.311798095703125,20.319931030273438,41.59975051879883,45.86909103393555,51.277278900146484,21.185714721679688,31.606651306152344,37.412601470947266,93531778,763197021,654317230,3844362,8463335424,7247757312,3893624832,0
200,1708994408777,2592,2592,2592,2592,2592,2592,2592,2592,23.38550567626953,3.4385986328125,15.148780822753906,35.59288024902344,46.34415817260742,13.171226501464844,26.09862518310547,9.595855712890625,93535066,763253419,654367951,3845183,8463335424,7247757312,3899002880,0
200,1708994408977,2592,2592,2592,2592,2592,2592,2592,2592,56.92488479614258,31.68573760986328,32.745521545410156,31.007003784179688,33.173423767089844,26.78882598876953,55.334049224853516,31.190719604492188,93539099,763326444,654434996,3846108,8463335424,7247757312,3950362624,0
200,1708994409178,2592,2592,2592,2592,2592,2592,2592,2592,47.996707916259766,25.220245361328125,27.21087646484375,36.97959518432617,27.2215576171875,31.01758575439453,73.21218872070313,22.92132568359375,93542954,763398609,654501567,3846921,8463335424,7247757312,3964088320,0
200,1708994409378,2592,2592,2592,2592,2592,2592,2592,2592,63.51309585571289,9.20196533203125,24.21295166015625,22.800819396972656,10.776191711425781,9.502189636230469,16.454017639160156,27.99958038330078,93545845,763461672,654559774,3846969,8463335424,7247757312,3992252416,0
200,1708994409579,2592,2592,2592,2592,2592,2592,2592,2592,41.79974365234375,21.512863159179688,38.27317428588867,24.232261657714844,51.65181350708008,20.93701934814453,27.865028381347656,38.55797576904297,93548980,763529928,654623231,3847093,8463335424,7247757312,4005814272,0
200,1708994409779,2592,2592,2592,2592,2592,2592,2592,2592,26.160560607910156,7.815635681152344,51.14158248901367,12.608512878417969,13.891746520996094,7.746734619140625,16.928138732910156,33.34846496582031,93551841,763589227,654677694,3847219,8463335424,7247757312,4021661696,0
200,1708994409980,2592,2592,2592,2592,2592,2592,2592,2592,64.93489074707031,5.3284149169921875,22.85332489013672,7.724029541015625,30.372047424316406,8.115570068359375,9.586700439453125,7.59149169921875,93554732,763646615,654730113,3847370,8463335424,7247757312,4053442560,0
200,1708994410181,2592,2592,2592,2592,2592,2592,2592,2592,16.266578674316406,0.8632583618164063,88.50450134277344,0.7378997802734375,6.029960632324219,1.55975341796875,4.767997741699219,2.9991302490234375,93557284,763702566,654781335,3847537,8463335424,7247757312,4106682368,0
200,1708994410382,2592,2592,2592,2592,2592,2592,2592,2592,5.7487640380859375,1.1248016357421875,97.7779769897461,0.7544784545898438,5.313179016113281,0.6874237060546875,7.578666687011719,1.6466064453125,93559691,763757138,654831099,3847685,8463335424,7247757312,4148338688,0
200,1708994410583,2592,2592,2592,2592,2592,2592,2592,2592,11.945365905761719,0.809661865234375,94.94645690917969,1.3149185180664063,3.97210693359375,0.7354507446289063,4.717308044433594,1.4658737182617188,93561868,763812409,654881726,3847834,8463335424,7247757312,4201803776,0
200,1708994410784,2592,2592,2592,2592,2592,2592,2592,2592,99.9061279296875,0.31561279296875,3.4956207275390625,0.914581298828125,4.6600189208984375,0.4512939453125,4.002410888671875,4.792167663574219,93564093,763867942,654932501,3847970,8463335424,7247757312,4237869056,0
200,1708994410985,2592,2592,2592,2592,2592,2592,2592,2592,57.41594314575195,1.7343215942382813,38.79621124267578,2.1424560546875,5.195953369140625,2.78369140625,13.824897766113281,13.022171020507813,93566936,763921976,654981686,3848306,8463335424,7247757312,4311736320,0
200,1708994411186,2592,2592,2592,2592,2592,2592,2592,2592,21.51232147216797,5.504432678222656,81.69408416748047,4.7204437255859375,20.452392578125,2.1187591552734375,13.309532165527344,46.939056396484375,93570106,763983875,655038682,3848475,8463335424,7247757312,4398112768,0
