Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708997051303,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,119231616,945852779,811208770,4668667,8463335424,7247757312,3272556544,0
199,1708997051303,2592,2592,2592,2592,2592,2592,2592,2592,89.15373229980469,86.21582794189453,81.1162109375,97.17079162597656,95.61967468261719,78.94235229492188,99.12470245361328,82.35914611816406,119231713,945854366,811210144,4668667,8463335424,7247757312,3272577024,0
193,1708997051510,2592,2592,2592,2592,2592,2592,2592,2592,0.8587875366210938,0,71.85758209228516,0,6.2619171142578125,0,14.164360046386719,0,119234004,945903908,811255231,4668694,8463335424,7247757312,3291320320,0
200,1708997051704,2592,2592,2592,2592,2592,2592,2592,2592,17.816200256347656,15.804962158203125,46.55754089355469,17.42925262451172,36.1983528137207,5.9171142578125,18.92084503173828,7.87969970703125,119236479,945943238,811289934,4668694,8463335424,7247757312,3305422848,0
200,1708997051904,2592,2592,2592,2592,2592,2592,2592,2592,0,0,1.2683181762695313,0,7.541664123535156,0,0,0,119238251,945948632,811293734,4668723,8463335424,7247757312,3304779776,0
200,1708997052105,2592,2592,2592,2592,2592,2592,2592,2592,0.26438140869140625,0.9323501586914063,2.507415771484375,0.154266357421875,0.2803955078125,0.31656646728515625,0.40512847900390625,0.128570556640625,119239932,945949985,811293989,4668723,8463335424,7247757312,3304738816,0
200,1708997052305,2592,2592,2592,2592,2592,2592,2592,2592,10.653877258300781,3.8025894165039063,40.010528564453125,5.86639404296875,23.27350616455078,5.2866363525390625,18.844947814941406,2.7787628173828125,119242171,945972957,811314094,4668723,8463335424,7247757312,3307077632,0
200,1708997052506,2592,2592,2592,2592,2592,2592,2592,2592,64.80342102050781,62.82842254638672,85.46685028076172,67.11972045898438,67.7117691040039,56.957305908203125,69.67818450927734,60.85762023925781,119247042,946064243,811400002,4668870,8463335424,7247757312,3381010432,0
200,1708997052706,2592,2592,2592,2592,2592,2592,2592,2592,86.21821594238281,86.4521484375,92.23951721191406,90.07011413574219,79.76560974121094,81.15656280517578,84.107177734375,87.07745361328125,119253091,946165781,811494046,4670522,8463335424,7247757312,3466997760,0
200,1708997052906,2592,2592,2592,2592,2592,2592,2592,2592,43.571937561035156,24.014427185058594,66.02130126953125,35.998687744140625,45.096282958984375,53.92283248901367,43.36194610595703,25.04155731201172,119257515,946244010,811565097,4672560,8463335424,7247757312,3501084672,0
200,1708997053107,2592,2592,2592,2592,2592,2592,2592,2592,9.040641784667969,8.157661437988281,100,6.334632873535156,21.55956268310547,5.22833251953125,8.285400390625,6.591339111328125,119259866,946297642,811613764,4672797,8463335424,7247757312,3512487936,0
199,1708997053307,2592,2592,2592,2592,2592,2592,2592,2592,38.06993103027344,12.88018798828125,45.134403228759766,31.141616821289063,23.357498168945313,23.90777587890625,33.37421417236328,31.579978942871094,119263144,946345072,811655937,4673363,8463335424,7247757312,3517435904,0
200,1708997053507,2592,2592,2592,2592,2592,2592,2592,2592,30.251930236816406,12.982124328613281,40.60222244262695,19.432357788085938,52.43982696533203,10.183311462402344,43.45183181762695,23.44355010986328,119266709,946408101,811712907,4674232,8463335424,7247757312,3537178624,0
201,1708997053707,2592,2592,2592,2592,2592,2592,2592,2592,54.826820373535156,29.491310119628906,34.920921325683594,64.44554138183594,56.66963577270508,21.450851440429688,59.94292068481445,28.949417114257813,119271164,946485023,811783571,4675309,8463335424,7247757312,3576524800,0
200,1708997053910,2592,2592,2592,2592,2592,2592,2592,2592,57.90841293334961,17.514976501464844,20.524864196777344,32.034034729003906,44.70875549316406,16.299209594726563,51.42353057861328,15.595748901367188,119274744,946555496,811848580,4675817,8463335424,7247757312,3592450048,0
200,1708997054110,2592,2592,2592,2592,2592,2592,2592,2592,49.49115753173828,23.379241943359375,31.233505249023438,29.038963317871094,32.423309326171875,23.28070068359375,60.4426383972168,24.81560516357422,119278037,946626190,811914360,4675858,8463335424,7247757312,3617185792,0
200,1708997054310,2592,2592,2592,2592,2592,2592,2592,2592,20.67186737060547,3.3113632202148438,5.4623260498046875,3.3528900146484375,10.614433288574219,3.5339584350585938,83.41146087646484,2.9371261596679688,119280754,946680186,811963883,4675970,8463335424,7247757312,3726794752,0
