Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708994582461,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,95193088,774544471,664028369,3895779,8463335424,7247757312,3327848448,0
199,1708994582462,2592,2592,2592,2592,2592,2592,2592,2592,99.04922485351563,75.89474487304688,88.31548309326172,80.1907958984375,86.65083312988281,82.2519760131836,78.81283569335938,100,95193198,774545117,664028880,3895779,8463335424,7247757312,3327856640,0
193,1708994582669,2592,2592,2592,2592,2592,2592,2592,2592,4.3907012939453125,0,65.00506591796875,0,10.693405151367188,0,14.444549560546875,0,95195518,774593629,664072711,3895816,8463335424,7247757312,3347750912,0
200,1708994582862,2592,2592,2592,2592,2592,2592,2592,2592,13.977294921875,7.544975280761719,59.2453498840332,6.975440979003906,15.794898986816406,11.413078308105469,18.51880645751953,6.043266296386719,95197707,774631174,664105880,3895816,8463335424,7247757312,3351670784,0
200,1708994583063,2592,2592,2592,2592,2592,2592,2592,2592,0.8469619750976563,0.08937835693359375,16.5289306640625,16.461212158203125,0.214935302734375,0.09951019287109375,0,0.5172958374023438,95199626,774641504,664112701,3895830,8463335424,7247757312,3365429248,0
200,1708994583263,2592,2592,2592,2592,2592,2592,2592,2592,1.4705657958984375,0.643310546875,1.7835845947265625,0.5614852905273438,3.076385498046875,0.48590087890625,1.172210693359375,0.47382354736328125,95201328,774643356,664113340,3895830,8463335424,7247757312,3365416960,0
200,1708994583464,2592,2592,2592,2592,2592,2592,2592,2592,12.690994262695313,6.028358459472656,40.746280670166016,2.4200057983398438,20.28697967529297,2.1602783203125,12.245933532714844,5.91546630859375,95203651,774669587,664136564,3895830,8463335424,7247757312,3365994496,0
200,1708994583664,2592,2592,2592,2592,2592,2592,2592,2592,75.16938018798828,65.34872436523438,85.96222686767578,67.83424377441406,75.33993530273438,65.17877197265625,73.09737396240234,68.62028503417969,95208698,774764923,664226321,3895992,8463335424,7247757312,3440988160,0
199,1708994583865,2592,2592,2592,2592,2592,2592,2592,2592,78.21797180175781,70.05290222167969,83.71519470214844,81.50625610351563,80.16667175292969,65.34712982177734,79.45455932617188,79.16905212402344,95214646,774865870,664320162,3897598,8463335424,7247757312,3535462400,0
199,1708994584065,2592,2592,2592,2592,2592,2592,2592,2592,47.528133392333984,17.84918212890625,51.675987243652344,23.346031188964844,47.86488723754883,31.069305419921875,33.044395446777344,58.67607116699219,95218718,774939057,664386117,3899432,8463335424,7247757312,3558076416,0
200,1708994584265,2592,2592,2592,2592,2592,2592,2592,2592,8.996253967285156,1.5292816162109375,5.876617431640625,3.3710861206054688,79.33753967285156,21.322059631347656,7.431510925292969,5.6947174072265625,95220847,774989691,664432148,3899582,8463335424,7247757312,3557298176,0
200,1708994584465,2592,2592,2592,2592,2592,2592,2592,2592,31.93225860595703,11.176239013671875,33.40575408935547,11.381156921386719,41.112770080566406,20.13592529296875,27.658416748046875,27.148109436035156,95224107,775044750,664481757,3900292,8463335424,7247757312,3562921984,0
201,1708994584666,2592,2592,2592,2592,2592,2592,2592,2592,61.958221435546875,5.7410888671875,17.80286407470703,22.29387664794922,30.154129028320313,21.68256378173828,14.98468017578125,14.730751037597656,95227449,775105255,664536778,3901211,8463335424,7247757312,3580661760,0
199,1708994584867,2592,2592,2592,2592,2592,2592,2592,2592,71.65522766113281,38.72251510620117,52.2349853515625,47.96038818359375,52.448551177978516,40.33773422241211,43.10670852661133,51.910308837890625,95232365,775187271,664612284,3902424,8463335424,7247757312,3618492416,0
200,1708994585067,2592,2592,2592,2592,2592,2592,2592,2592,69.23539733886719,35.952354431152344,26.988815307617188,30.76324462890625,26.663803100585938,13.412879943847656,29.757949829101563,19.387718200683594,95235987,775257193,664676632,3902947,8463335424,7247757312,3626168320,0
200,1708994585268,2592,2592,2592,2592,2592,2592,2592,2592,91.01800537109375,21.49005889892578,30.984832763671875,25.9786376953125,28.10504913330078,20.875274658203125,23.855819702148438,23.915313720703125,95239246,775328514,664743196,3902959,8463335424,7247757312,3658887168,0
200,1708994585469,2592,2592,2592,2592,2592,2592,2592,2592,92.7262954711914,4.283195495605469,9.81524658203125,5.2669677734375,12.6903076171875,5.0959320068359375,5.8900146484375,7.2866058349609375,95242078,775386208,664796094,3903069,8463335424,7247757312,3764961280,0
200,1708994585670,2592,2592,2592,2592,2592,2592,2592,2592,95.83199310302734,0.5535430908203125,3.90911865234375,0.9501266479492188,4.704185485839844,1.5776443481445313,4.962074279785156,4.828300476074219,95244668,775442130,664847018,3903220,8463335424,7247757312,3810422784,0
200,1708994585871,2592,2592,2592,2592,2592,2592,2592,2592,96.1959228515625,1.5477294921875,4.963661193847656,1.0432586669921875,4.507301330566406,1.3039169311523438,5.1435089111328125,5.3382568359375,95247289,775498736,664899169,3903335,8463335424,7247757312,3830841344,0
200,1708994586072,2592,2592,2592,2592,2592,2592,2592,2592,48.102237701416016,0.892730712890625,5.4046173095703125,1.0980148315429688,3.1256027221679688,1.5785293579101563,3.8889617919921875,59.420169830322266,95249612,775556810,664952558,3903469,8463335424,7247757312,3867500544,0
200,1708994586273,2592,2592,2592,2592,2592,2592,2592,2592,25.972938537597656,23.58672332763672,24.304473876953125,26.06249237060547,18.94501495361328,22.03424072265625,26.798606872558594,90.74315643310547,95253327,775627279,665017946,3903580,8463335424,7247757312,3901091840,0
201,1708994586474,2592,2592,2592,2592,2592,2592,2592,2592,99.937744140625,5.202857971191406,14.398704528808594,6.1295166015625,15.816070556640625,3.2602005004882813,9.402458190917969,8.227279663085938,95256587,775686647,665072381,3903714,8463335424,7247757312,3896659968,0
200,1708994586675,2592,2592,2592,2592,2592,2592,2592,2592,100,1.42303466796875,4.5043182373046875,1.88580322265625,3.8880233764648438,1.4281082153320313,1.3856201171875,5.4473724365234375,95259040,775741853,665122909,3903863,8463335424,7247757312,3962970112,0
200,1708994586876,2592,2592,2592,2592,2592,2592,2592,2592,36.09263229370117,65.83287048339844,6.781730651855469,1.5165176391601563,5.98809814453125,1.9016647338867188,4.4689483642578125,4.649452209472656,95261528,775797799,665174108,3904121,8463335424,7247757312,4026462208,0
199,1708994587076,2592,2592,2592,2592,2592,2592,2592,2592,7.580078125,100,10.092323303222656,2.692840576171875,9.096015930175781,8.202018737792969,7.9956512451171875,8.284751892089844,95264140,775855148,665226614,3904238,8463335424,7247757312,4079521792,0
199,1708994587276,2592,2592,2592,2592,2592,2592,2592,2592,30.2998046875,3.1534347534179688,19.70299530029297,5.7530975341796875,96.1104965209961,1.8539962768554688,14.495567321777344,3.3777694702148438,95266801,775915794,665282334,3904366,8463335424,7247757312,4148723712,0
200,1708994587476,2592,2592,2592,2592,2592,2592,2592,2592,94.74396514892578,0.8177490234375,8.837539672851563,1.3527145385742188,10.740913391113281,1.780303955078125,2.2242431640625,4.410301208496094,95269611,775969762,665331507,3904541,8463335424,7247757312,4260405248,0
200,1708994587677,2592,2592,2592,2592,2592,2592,2592,2592,100,0.9967269897460938,6.05023193359375,1.25244140625,2.7199783325195313,1.0061798095703125,2.47467041015625,4.646141052246094,95272567,776023184,665380258,3904691,8463335424,7247757312,4402954240,0
200,1708994587878,2592,2592,2592,2592,2592,2592,2592,2592,100,1.0776748657226563,5.848640441894531,1.0050582885742188,5.594581604003906,1.3405380249023438,3.1073837280273438,4.971710205078125,95275603,776077366,665429613,3904840,8463335424,7247757312,4524429312,0
200,1708994588079,2592,2592,2592,2592,2592,2592,2592,2592,30.456100463867188,0.730926513671875,3.064727783203125,76.03826141357422,4.9085693359375,2.3484725952148438,3.9011154174804688,1.6761322021484375,95278712,776134607,665481908,3904976,8463335424,7247757312,4528803840,0
199,1708994588279,2592,2592,2592,2592,2592,2592,2592,2592,21.83647918701172,16.867263793945313,7.605461120605469,91.1373291015625,4.720375061035156,14.442657470703125,7.409019470214844,5.011314392089844,95282221,776197759,665539374,3905124,8463335424,7247757312,4520226816,0
200,1708994588479,2592,2592,2592,2592,2592,2592,2592,2592,77.88819122314453,76.94855499267578,71.9966049194336,67.77407836914063,73.30643463134766,63.33829116821289,75.73980712890625,55.16120147705078,95286972,776302161,665637567,3905412,8463335424,7247757312,4445130752,0
199,1708994588680,2592,2592,2592,2592,2592,2592,2592,2592,80.01797485351563,68.21955871582031,61.848480224609375,53.64261245727539,62.76687240600586,59.17237854003906,54.31339645385742,43.14236068725586,95291364,776402004,665731913,3905697,8463335424,7247757312,4388929536,0
200,1708994588880,2592,2592,2592,2592,2592,2592,2592,2592,88.43682861328125,64.96243286132813,56.34171676635742,56.796966552734375,52.657684326171875,48.816768646240234,49.082603454589844,53.528202056884766,95296835,776484049,665808110,3905863,8463335424,7247757312,4396302336,0
200,1708994589081,2592,2592,2592,2592,2592,2592,2592,2592,25.580123901367188,2.8970260620117188,7.612937927246094,9.037574768066406,79.60997009277344,20.193275451660156,7.858894348144531,3.0783920288085938,95300080,776540998,665860446,3905952,8463335424,7247757312,4411162624,0
199,1708994589281,2592,2592,2592,2592,2592,2592,2592,2592,98.70915222167969,2.3773574829101563,7.179046630859375,3.3076553344726563,6.1181182861328125,4.1473388671875,6.263801574707031,6.110939025878906,95302789,776597107,665911452,3906104,8463335424,7247757312,4425351168,0
199,1708994589481,2592,2592,2592,2592,2592,2592,2592,2592,98.30802154541016,2.1097793579101563,7.006095886230469,3.4801483154296875,4.590003967285156,2.7587890625,5.043693542480469,7.477783203125,95305557,776652890,665962532,3906252,8463335424,7247757312,4437770240,0
200,1708994589681,2592,2592,2592,2592,2592,2592,2592,2592,98.1099853515625,1.9273529052734375,6.930412292480469,4.193267822265625,5.5418701171875,2.4144744873046875,3.6085205078125,5.223503112792969,95308251,776708401,666013286,3906374,8463335424,7247757312,4465573888,0
200,1708994589882,2592,2592,2592,2592,2592,2592,2592,2592,96.80252838134766,3.1625747680664063,7.974464416503906,5.749946594238281,8.741744995117188,4.0391387939453125,5.478004455566406,6.833526611328125,95311087,776764749,666064833,3906498,8463335424,7247757312,4481118208,0
200,1708994590083,2592,2592,2592,2592,2592,2592,2592,2592,84.11054992675781,13.918380737304688,12.591514587402344,6.2670440673828125,6.41998291015625,2.18182373046875,3.0840988159179688,5.800422668457031,95313896,776820101,666115660,3906642,8463335424,7247757312,4490874880,0
200,1708994590284,2592,2592,2592,2592,2592,2592,2592,2592,86.7721176147461,15.667274475097656,8.129066467285156,8.824440002441406,6.5741729736328125,4.295196533203125,4.957389831542969,7.156768798828125,95317276,776872557,666163204,3906769,8463335424,7247757312,4520935424,0
200,1708994590485,2592,2592,2592,2592,2592,2592,2592,2592,100,1.3309402465820313,6.052116394042969,2.2265167236328125,3.05474853515625,1.9599075317382813,3.4781265258789063,4.153327941894531,95320406,776928213,666213962,3906942,8463335424,7247757312,4538683392,0
200,1708994590686,2592,2592,2592,2592,2592,2592,2592,2592,99.98755645751953,1.0847244262695313,5.680419921875,0.9584197998046875,3.6768341064453125,1.3085708618164063,2.6685943603515625,3.79791259765625,95323225,776984035,666265052,3907032,8463335424,7247757312,4573319168,0
200,1708994590887,2592,2592,2592,2592,2592,2592,2592,2592,100,0.678009033203125,5.49749755859375,1.0956878662109375,2.6826095581054688,1.2770843505859375,1.4030914306640625,5.2168731689453125,95325818,777040488,666316716,3907169,8463335424,7247757312,4589715456,0
200,1708994591088,2592,2592,2592,2592,2592,2592,2592,2592,100,0.7619705200195313,5.72613525390625,1.2874069213867188,2.6152801513671875,4.252677917480469,4.166351318359375,5.388633728027344,95328485,777097451,666368909,3907288,8463335424,7247757312,4608028672,0
200,1708994591289,2592,2592,2592,2592,2592,2592,2592,2592,99.90502166748047,1.4381637573242188,8.306350708007813,2.9141006469726563,5.377960205078125,2.5436019897460938,5.22503662109375,4.675178527832031,95331210,777154684,666421157,3907596,8463335424,7247757312,4623495168,0
200,1708994591489,2592,2592,2592,2592,2592,2592,2592,2592,99.94475555419922,0.6405181884765625,5.5373687744140625,1.2426300048828125,3.6551132202148438,1.2045669555664063,2.6608734130859375,5.348167419433594,95334094,777210186,666471954,3907762,8463335424,7247757312,4639825920,0
200,1708994591689,2592,2592,2592,2592,2592,2592,2592,2592,100,0.9716415405273438,6.202781677246094,1.2418594360351563,4.039299011230469,1.9015350341796875,1.1123123168945313,4.736991882324219,95337427,777264550,666521279,3907903,8463335424,7247757312,4675190784,0
200,1708994591891,2592,2592,2592,2592,2592,2592,2592,2592,99.99577331542969,2.784332275390625,5.977653503417969,1.5626220703125,5.757926940917969,1.3021316528320313,2.3797149658203125,4.4723663330078125,95340528,777318420,666570209,3908071,8463335424,7247757312,4778770432,0
199,1708994592091,2592,2592,2592,2592,2592,2592,2592,2592,100,0.60284423828125,6.3147735595703125,0.8222122192382813,2.6745376586914063,3.460113525390625,3.0287857055664063,4.333824157714844,95343578,777374453,666621277,3908229,8463335424,7247757312,4780322816,0
