Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708989465495,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,45250792,412394269,352332250,2252747,8463335424,7247757312,3311820800,0
199,1708989465496,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,45250876,412395650,352333602,2252747,8463335424,7247757312,3311824896,0
199,1708989465696,2592,2592,2592,2592,2592,2592,2592,2592,25.255874633789063,13.668922424316406,70.13353729248047,13.945770263671875,44.73657989501953,13.680763244628906,31.356735229492188,17.821334838867188,45253850,412453361,352386251,2252763,8463335424,7247757312,3325313024,0
193,1708989465903,2592,2592,2592,2592,2592,2592,2592,2592,22.480247497558594,0,49.8663444519043,10.283905029296875,14.571449279785156,0,11.709442138671875,9.791755676269531,45256558,412506067,352434151,2252763,8463335424,7247757312,3340705792,0
200,1708989466096,2592,2592,2592,2592,2592,2592,2592,2592,3.85028076171875,3.2111892700195313,5.4397125244140625,3.2212677001953125,4.2308197021484375,3.459320068359375,3.3516159057617188,4.0766143798828125,45258209,412507661,352434492,2252786,8463335424,7247757312,3340705792,0
200,1708989466297,2592,2592,2592,2592,2592,2592,2592,2592,0.38948822021484375,0.23642730712890625,2.628692626953125,0.17775726318359375,1.0908889770507813,0.22924041748046875,0.40944671630859375,0.242218017578125,45259895,412508994,352434734,2252786,8463335424,7247757312,3340705792,0
200,1708989466497,2592,2592,2592,2592,2592,2592,2592,2592,15.877716064453125,4.268585205078125,23.270301818847656,11.143547058105469,20.84990692138672,2.7682876586914063,10.599800109863281,4.350135803222656,45262079,412528276,352451620,2252786,8463335424,7247757312,3348062208,0
198,1708989466699,2592,2592,2592,2592,2592,2592,2592,2592,53.872920989990234,44.796424865722656,77.2447509765625,64.14811706542969,65.71220397949219,49.59760665893555,53.79253387451172,50.0123176574707,45266806,412615610,352533559,2252943,8463335424,7247757312,3414478848,0
199,1708989466899,2592,2592,2592,2592,2592,2592,2592,2592,85.14399719238281,80.43203735351563,92.13704681396484,91.05915069580078,87.0407485961914,93.25547790527344,87.60191345214844,83.35319519042969,45272624,412716084,352627123,2254231,8463335424,7247757312,3488006144,0
200,1708989467099,2592,2592,2592,2592,2592,2592,2592,2592,46.25053024291992,44.823944091796875,60.120662689208984,38.50381088256836,69.89865112304688,29.34333038330078,58.912620544433594,28.824356079101563,45277282,412795367,352698827,2256229,8463335424,7247757312,3539296256,0
