Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708990521054,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,55567908,485641163,415263700,2583803,8463335424,7247757312,3294961664,0
200,1708990521054,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,55567968,485642287,415264733,2583803,8463335424,7247757312,3292016640,0
200,1708990521255,2592,2592,2592,2592,2592,2592,2592,2592,10.521110534667969,11.521598815917969,72.53465270996094,6.549468994140625,17.330352783203125,6.2466888427734375,22.772918701171875,7.4257659912109375,55570214,485690291,415308394,2583828,8463335424,7247757312,3288690688,0
193,1708990521462,2592,2592,2592,2592,2592,2592,2592,2592,7.172065734863281,0,44.70802688598633,0.2548828125,8.817741394042969,0,17.63452911376953,23.08629608154297,55572589,485731656,415344882,2583828,8463335424,7247757312,3311005696,0
200,1708990521656,2592,2592,2592,2592,2592,2592,2592,2592,3.8488616943359375,2.597991943359375,4.6542510986328125,2.5845184326171875,2.7080612182617188,2.7122573852539063,2.6612625122070313,6.813148498535156,55574253,485734888,415346913,2583847,8463335424,7247757312,3310542848,0
200,1708990521857,2592,2592,2592,2592,2592,2592,2592,2592,1.0474929809570313,0.112701416015625,2.2528839111328125,0.063507080078125,0.20694732666015625,0.12906646728515625,0.2302398681640625,0.071441650390625,55575941,485736388,415347312,2583847,8463335424,7247757312,3310534656,0
200,1708990522057,2592,2592,2592,2592,2592,2592,2592,2592,19.632904052734375,3.1354751586914063,44.727561950683594,4.520782470703125,19.51513671875,1.6978683471679688,8.9456787109375,5.466888427734375,55578349,485765660,415373474,2583847,8463335424,7247757312,3316666368,0
200,1708990522257,2592,2592,2592,2592,2592,2592,2592,2592,65.9629898071289,69.15282440185547,87.29561614990234,69.19441223144531,72.19869232177734,67.16561889648438,72.509765625,61.75947952270508,55583252,485857300,415459714,2583991,8463335424,7247757312,3385733120,0
200,1708990522458,2592,2592,2592,2592,2592,2592,2592,2592,83.4384765625,74.47171783447266,89.70779418945313,88.95093536376953,87.59091186523438,74.18931579589844,88.01813507080078,80.62879180908203,55589471,485960488,415555209,2585807,8463335424,7247757312,3483262976,0
200,1708990522658,2592,2592,2592,2592,2592,2592,2592,2592,35.69914245605469,33.057220458984375,44.72798156738281,37.74793243408203,63.18690490722656,45.7153205871582,36.73219680786133,17.956573486328125,55593616,486034494,415622279,2587584,8463335424,7247757312,3510841344,0
