Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708691954217,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,31777063,372033559,329463815,1462373,8463335424,6710886400,3432943616,0
200,1708691954218,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,31777148,372034914,329465024,1462373,8463335424,6710886400,3434823680,0
199,1708691954418,2592,2592,2592,2592,2592,2592,2592,2592,7.999542236328125,5.983634948730469,20.174888610839844,20.204078674316406,65.26858520507813,5.733650207519531,9.268539428710938,9.541305541992188,31779184,372081184,329506930,1462414,8463335424,6710886400,3438956544,0
199,1708691954619,2592,2592,2592,2592,2592,2592,2592,2592,7.710853576660156,1.6061859130859375,9.969039916992188,10.396026611328125,39.93514633178711,2.8806533813476563,12.728988647460938,3.427886962890625,31781219,372114896,329536624,1462414,8463335424,6710886400,3444830208,0
200,1708691954819,2592,2592,2592,2592,2592,2592,2592,2592,2.5857620239257813,1.5850982666015625,3.6628341674804688,2.9023895263671875,29.302337646484375,1.5516281127929688,1.777191162109375,2.2853164672851563,31782752,372121792,329541708,1462414,8463335424,6710886400,3448221696,0
200,1708691955019,2592,2592,2592,2592,2592,2592,2592,2592,2.9028549194335938,2.2099685668945313,1.1679534912109375,3.3758773803710938,0.09163665771484375,0,0,0,31784447,372125734,329544165,1462435,8463335424,6710886400,3454926848,0
202,1708691955220,2592,2592,2592,2592,2592,2592,2592,2592,14.814994812011719,3.4504241943359375,41.013919830322266,14.848464965820313,26.06195068359375,3.5695419311523438,16.13214111328125,5.558502197265625,31786666,372158178,329573410,1462435,8463335424,6710886400,3461898240,0
200,1708691955422,2592,2592,2592,2592,2592,2592,2592,2592,81.40057373046875,70.91215515136719,86.10929870605469,76.97525024414063,83.305419921875,80.85002136230469,76.54679870605469,78.46620178222656,31792522,372268517,329677756,1462781,8463335424,6710886400,3547447296,0
200,1708691955622,2592,2592,2592,2592,2592,2592,2592,2592,66.91300964355469,51.893402099609375,68.32470703125,60.69770812988281,70.3623046875,49.054866790771484,59.605167388916016,56.545047760009766,31797528,372339117,329740626,1464798,8463335424,6710886400,3641307136,0
200,1708691955823,2592,2592,2592,2592,2592,2592,2592,2592,41.72315216064453,18.193870544433594,39.78193283081055,64.36634826660156,56.79020309448242,19.631927490234375,30.997764587402344,23.303848266601563,31800949,372375243,329770780,1465922,8463335424,6710886400,3649114112,0
199,1708691956023,2592,2592,2592,2592,2592,2592,2592,2592,6.294647216796875,3.2773208618164063,2.5605850219726563,82.65469360351563,7.0636138916015625,20.118309020996094,8.527732849121094,3.02703857421875,31803001,372425344,329816262,1466031,8463335424,6710886400,3655802880,0
199,1708691956223,2592,2592,2592,2592,2592,2592,2592,2592,36.397029876708984,8.143280029296875,19.409149169921875,63.03447341918945,16.808677673339844,18.414207458496094,26.990020751953125,17.70740509033203,31806018,372482680,329868236,1466628,8463335424,6710886400,3653308416,0
