Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708690009932,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,11739863,110973551,95343492,750869,8463335424,6710886400,3512221696,0
199,1708690009932,2592,2592,2592,2592,2592,2592,2592,2592,86.21927642822266,82.59283447265625,95.2159423828125,96.82726287841797,99.95968627929688,82.75921630859375,84.76153564453125,82.22232055664063,11739936,110974586,95344452,750869,8463335424,6710886400,3511885824,0
192,1708690010140,2592,2592,2592,2592,2592,2592,2592,2592,0,0,74.61378479003906,0,7.171546936035156,0,9.832908630371094,0,11742096,111025575,95390935,750902,8463335424,6710886400,3514470400,0
200,1708690010333,2592,2592,2592,2592,2592,2592,2592,2592,12.765953063964844,4.797325134277344,36.96303939819336,6.302940368652344,13.516914367675781,4.497840881347656,13.849372863769531,5.639518737792969,11744014,111054847,95415807,750902,8463335424,6710886400,3533537280,0
200,1708690010534,2592,2592,2592,2592,2592,2592,2592,2592,21.854278564453125,1.5363616943359375,2.6406707763671875,2.2717208862304688,1.8965911865234375,1.1841049194335938,4.1848602294921875,1.3693008422851563,11745592,111064066,95423329,750902,8463335424,6710886400,3534639104,0
200,1708690010734,2592,2592,2592,2592,2592,2592,2592,2592,4.185859680175781,1.6985092163085938,3.5894927978515625,1.2154998779296875,0.32923126220703125,1.89501953125,0.375152587890625,2.4508590698242188,11747208,111066929,95424786,750955,8463335424,6710886400,3532103680,0
201,1708690010934,2592,2592,2592,2592,2592,2592,2592,2592,13.680938720703125,1.450958251953125,36.45280075073242,4.783653259277344,23.762596130371094,10.314163208007813,12.775154113769531,6.671989440917969,11749466,111097324,95451986,750955,8463335424,6710886400,3540082688,0
197,1708690011138,2592,2592,2592,2592,2592,2592,2592,2592,72.06674194335938,68.63371276855469,79.03914642333984,75.70014953613281,73.57110595703125,65.36653137207031,75.24706268310547,62.98320770263672,11756069,111217738,95564838,751562,8463335424,6710886400,3620450304,0
199,1708690011336,2592,2592,2592,2592,2592,2592,2592,2592,85.14029693603516,70.93434143066406,87.13594818115234,68.69886016845703,86.3256607055664,67.95733642578125,76.04181671142578,77.0284423828125,11760412,111286672,95627821,753172,8463335424,6710886400,3716235264,0
200,1708690011536,2592,2592,2592,2592,2592,2592,2592,2592,37.935359954833984,18.85284423828125,39.88388442993164,38.927120208740234,38.64480209350586,16.213516235351563,66.21858978271484,29.375999450683594,11763949,111319139,95654357,754524,8463335424,6710886400,3726704640,0
200,1708690011736,2592,2592,2592,2592,2592,2592,2592,2592,9.608200073242188,2.5244598388671875,11.092582702636719,2.0448455810546875,11.224021911621094,5.240592956542969,100,0.8352813720703125,11766035,111372378,95702886,754680,8463335424,6710886400,3734298624,0
200,1708690011937,2592,2592,2592,2592,2592,2592,2592,2592,24.52075958251953,9.709747314453125,39.49552536010742,13.843818664550781,19.723480224609375,8.050376892089844,35.73545837402344,56.39726257324219,11768805,111430487,95755656,755059,8463335424,6710886400,3725090816,0
200,1708690012137,2592,2592,2592,2592,2592,2592,2592,2592,28.863853454589844,11.68817138671875,19.811187744140625,10.542266845703125,18.599708557128906,52.736732482910156,18.603172302246094,32.82142639160156,11772092,111480883,95800915,755549,8463335424,6710886400,3750649856,0
200,1708690012337,2592,2592,2592,2592,2592,2592,2592,2592,40.15668869018555,17.212844848632813,29.103164672851563,26.882774353027344,32.91448974609375,85.46211242675781,36.447052001953125,15.905715942382813,11775972,111551115,95865495,756102,8463335424,6710886400,3782406144,0
200,1708690012538,2592,2592,2592,2592,2592,2592,2592,2592,27.86164093017578,15.524055480957031,19.20769500732422,27.671798706054688,34.31085205078125,67.03056335449219,33.64910125732422,24.084686279296875,11779515,111618745,95927687,756546,8463335424,6710886400,3793756160,0
200,1708690012739,2592,2592,2592,2592,2592,2592,2592,2592,21.728492736816406,22.81810760498047,21.404563903808594,31.749855041503906,22.26966094970703,63.75333786010742,60.107765197753906,22.10931396484375,11782618,111689066,95993393,756546,8463335424,6710886400,3824791552,0
200,1708690012939,2592,2592,2592,2592,2592,2592,2592,2592,14.465385437011719,7.138069152832031,9.817192077636719,7.864204406738281,6.5625,85.96347045898438,13.8828125,6.662345886230469,11785317,111745404,96045081,756546,8463335424,6710886400,3919912960,0
199,1708690013140,2592,2592,2592,2592,2592,2592,2592,2592,1.2060317993164063,0.5430831909179688,3.234283447265625,0.828887939453125,0.03436279296875,100,1.2808380126953125,0.40413665771484375,11787592,111799388,96094506,756546,8463335424,6710886400,3975729152,0
200,1708690013340,2592,2592,2592,2592,2592,2592,2592,2592,1.3469009399414063,2.0616226196289063,3.146240234375,0.9833984375,0.0782318115234375,100,1.4470748901367188,0.20984649658203125,11789943,111854352,96144966,756546,8463335424,6710886400,4003614720,0
199,1708690013541,2592,2592,2592,2592,2592,2592,2592,2592,2.1036529541015625,0.5906524658203125,3.4408950805664063,0.854583740234375,0.05875396728515625,100,1.8025283813476563,2.7979660034179688,11791933,111911399,96197474,756546,8463335424,6710886400,4038828032,0
200,1708690013741,2592,2592,2592,2592,2592,2592,2592,2592,20.704193115234375,20.509765625,21.687599182128906,19.984344482421875,18.76750946044922,99.50502014160156,19.233551025390625,19.34613037109375,11795243,111977236,96258593,756546,8463335424,6710886400,4083408896,0
200,1708690013942,2592,2592,2592,2592,2592,2592,2592,2592,5.042488098144531,14.972694396972656,7.884956359863281,5.2576141357421875,0.6963272094726563,99.98736572265625,5.43438720703125,4.341590881347656,11798374,112034308,96310862,756546,8463335424,6710886400,4078710784,0
200,1708690014143,2592,2592,2592,2592,2592,2592,2592,2592,1.967620849609375,1.2639846801757813,3.5348434448242188,0.7628631591796875,0.1376495361328125,100,1.7411956787109375,0.17540740966796875,11800438,112087553,96359911,756546,8463335424,6710886400,4144599040,0
200,1708690014344,2592,2592,2592,2592,2592,2592,2592,2592,2.2537307739257813,1.4126052856445313,4.005584716796875,0.7287368774414063,0.08910369873046875,100,1.6710586547851563,0.20124053955078125,11802525,112140974,96408830,756546,8463335424,6710886400,4215787520,0
200,1708690014545,2592,2592,2592,2592,2592,2592,2592,2592,1.53277587890625,0.5959930419921875,3.0986328125,0.7047119140625,0.040008544921875,100,1.1248626708984375,0.24575042724609375,11804589,112194573,96457957,756546,8463335424,6710886400,4272668672,0
