Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708690927838,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,21195600,239885276,211315846,1061663,8463335424,6710886400,3572142080,0
200,1708690927838,2592,2592,2592,2592,2592,2592,2592,2592,96.57286071777344,81.28703308105469,99.78628540039063,86.71695709228516,86.98634338378906,79.08268737792969,89.22396850585938,85.81410217285156,21195696,239886881,211317129,1061663,8463335424,6710886400,3572146176,0
193,1708690928046,2592,2592,2592,2592,2592,2592,2592,2592,2.3991165161132813,8.878929138183594,73.54283905029297,0,1.579986572265625,4.809234619140625,0,0,21198028,239938764,211364389,1061691,8463335424,6710886400,3594391552,0
199,1708690928240,2592,2592,2592,2592,2592,2592,2592,2592,13.459732055664063,11.431739807128906,36.893104553222656,7.140144348144531,15.485176086425781,4.8361663818359375,8.022224426269531,4.975982666015625,21199995,239968586,211389855,1061691,8463335424,6710886400,3591716864,0
200,1708690928440,2592,2592,2592,2592,2592,2592,2592,2592,29.203048706054688,7.442375183105469,6.018928527832031,4.177680969238281,26.51099395751953,3.3453216552734375,4.0583648681640625,6.043663024902344,21201666,239981079,211398617,1061691,8463335424,6710886400,3592384512,0
199,1708690928640,2592,2592,2592,2592,2592,2592,2592,2592,22.603660583496094,0,2.923736572265625,0,0,0,0,0.251068115234375,21203252,239985046,211399988,1061721,8463335424,6710886400,3592220672,0
202,1708690928841,2592,2592,2592,2592,2592,2592,2592,2592,41.2860221862793,7.640052795410156,49.39799880981445,3.6889266967773438,28.306549072265625,5.40081787109375,13.00335693359375,4.4256439208984375,21205472,240015946,211426907,1061721,8463335424,6710886400,3616616448,0
197,1708690929046,2592,2592,2592,2592,2592,2592,2592,2592,79.20476531982422,72.65321350097656,85.53282165527344,76.73821258544922,80.56944274902344,73.41761779785156,82.49519348144531,73.641357421875,21212049,240139080,211542659,1062115,8463335424,6710886400,3689181184,0
200,1708690929244,2592,2592,2592,2592,2592,2592,2592,2592,72.24937438964844,64.91194152832031,77.66368865966797,69.5214614868164,68.57318115234375,57.681495666503906,63.794212341308594,55.935794830322266,21216578,240209552,211606752,1063901,8463335424,6710886400,3787309056,0
200,1708690929444,2592,2592,2592,2592,2592,2592,2592,2592,36.628849029541016,24.558258056640625,56.219032287597656,24.99156951904297,57.624942779541016,31.064727783203125,25.949661254882813,62.51774978637695,21220098,240246603,211637764,1065006,8463335424,6710886400,3801473024,0
200,1708690929645,2592,2592,2592,2592,2592,2592,2592,2592,6.347808837890625,15.710662841796875,4.757133483886719,88.22554779052734,5.688758850097656,1.7554397583007813,6.986228942871094,3.621978759765625,21222116,240297388,211683918,1065206,8463335424,6710886400,3802951680,0
200,1708690929846,2592,2592,2592,2592,2592,2592,2592,2592,23.247314453125,10.468879699707031,21.06744384765625,84.78776550292969,20.57624053955078,9.524642944335938,15.887519836425781,17.075103759765625,21224889,240353181,211734472,1065574,8463335424,6710886400,3799392256,0
200,1708690930046,2592,2592,2592,2592,2592,2592,2592,2592,23.86890411376953,10.856842041015625,9.945014953613281,47.99009323120117,26.996292114257813,22.51355743408203,15.263328552246094,14.20025634765625,21227942,240399292,211775605,1066029,8463335424,6710886400,3817484288,0
200,1708690930247,2592,2592,2592,2592,2592,2592,2592,2592,30.338088989257813,22.271270751953125,34.167259216308594,50.246036529541016,78.18519592285156,23.092575073242188,39.19272994995117,27.31324005126953,21231970,240470885,211841509,1066596,8463335424,6710886400,3844698112,0
200,1708690930447,2592,2592,2592,2592,2592,2592,2592,2592,24.989646911621094,11.736274719238281,12.481216430664063,65.79850769042969,60.39546585083008,12.338287353515625,28.429611206054688,15.565338134765625,21235267,240538249,211903415,1067016,8463335424,6710886400,3863482368,0
200,1708690930648,2592,2592,2592,2592,2592,2592,2592,2592,24.810409545898438,20.624244689941406,20.282936096191406,97.23075103759766,32.73505401611328,19.789405822753906,23.008338928222656,22.719444274902344,21238383,240608028,211968674,1067016,8463335424,6710886400,3895857152,0
200,1708690930849,2592,2592,2592,2592,2592,2592,2592,2592,7.696929931640625,7.720733642578125,5.658660888671875,93.16083526611328,15.123756408691406,5.518035888671875,6.954750061035156,6.2608184814453125,21241073,240665961,212021714,1067016,8463335424,6710886400,4000890880,0
200,1708690931050,2592,2592,2592,2592,2592,2592,2592,2592,4.4505157470703125,2.1889495849609375,0.442413330078125,100,5.356040954589844,1.7880630493164063,1.4245452880859375,1.3080978393554688,21243401,240719956,212071322,1067016,8463335424,6710886400,4055552000,0
200,1708690931251,2592,2592,2592,2592,2592,2592,2592,2592,2.8057479858398438,1.106292724609375,0.1806488037109375,100,3.2218856811523438,0.305511474609375,0.7470321655273438,0.7039871215820313,21245748,240775038,212121896,1067016,8463335424,6710886400,4077051904,0
