Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708692259128,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,35029740,413303656,366342882,1631016,8463335424,6710886400,3563655168,0
199,1708692259128,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,35029848,413305555,366344364,1631016,8463335424,6710886400,3563663360,0
200,1708692259329,2592,2592,2592,2592,2592,2592,2592,2592,16.078445434570313,5.882591247558594,81.45767211914063,7.865226745605469,36.89495849609375,15.13433837890625,27.485435485839844,8.422134399414063,35032157,413363178,366397553,1631039,8463335424,6710886400,3570425856,0
192,1708692259537,2592,2592,2592,2592,2592,2592,2592,2592,2.59478759765625,6.332099914550781,34.02397155761719,3.52044677734375,7.624908447265625,0,14.498573303222656,0,35034354,413397699,366427853,1631039,8463335424,6710886400,3579486208,0
200,1708692259730,2592,2592,2592,2592,2592,2592,2592,2592,4.6359710693359375,4.819602966308594,5.813995361328125,4.461669921875,4.3158721923828125,3.7645187377929688,4.295204162597656,21.63481903076172,35035891,413407003,366435166,1631039,8463335424,6710886400,3579826176,0
200,1708692259930,2592,2592,2592,2592,2592,2592,2592,2592,0,0,2.8689422607421875,0,0,0,0,0,35037461,413408971,366435894,1631049,8463335424,6710886400,3579662336,0
201,1708692260130,2592,2592,2592,2592,2592,2592,2592,2592,16.775314331054688,4.802528381347656,49.60692596435547,5.54058837890625,19.507667541503906,3.958221435546875,12.940650939941406,18.779388427734375,35039690,413439432,366463145,1631049,8463335424,6710886400,3581857792,0
199,1708692260332,2592,2592,2592,2592,2592,2592,2592,2592,80.44566345214844,69.87622833251953,88.27916717529297,79.11693572998047,78.59974670410156,76.04299926757813,77.88103485107422,80.97661590576172,35045465,413548496,366565674,1631372,8463335424,6710886400,3665776640,0
200,1708692260532,2592,2592,2592,2592,2592,2592,2592,2592,68.40975952148438,46.67844009399414,68.21504211425781,69.79838562011719,72.80889892578125,49.358970642089844,60.980995178222656,64.21449279785156,35050566,413624435,366634368,1633313,8463335424,6710886400,3761135616,0
200,1708692260733,2592,2592,2592,2592,2592,2592,2592,2592,41.7194709777832,20.02277374267578,61.69934844970703,28.709327697753906,56.717254638671875,24.594711303710938,39.88241958618164,20.203826904296875,35053859,413652599,366656958,1634433,8463335424,6710886400,3774996480,0
199,1708692260933,2592,2592,2592,2592,2592,2592,2592,2592,7.2663726806640625,3.0414047241210938,46.6329460144043,4.902931213378906,53.411842346191406,2.8360824584960938,7.296730041503906,19.795684814453125,35056031,413704632,366704254,1634569,8463335424,6710886400,3775311872,0
200,1708692261133,2592,2592,2592,2592,2592,2592,2592,2592,31.706077575683594,21.204002380371094,25.053207397460938,16.84540557861328,28.605987548828125,12.915756225585938,19.579139709472656,85.41382598876953,35059173,413767050,366760864,1635142,8463335424,6710886400,3777101824,0
200,1708692261333,2592,2592,2592,2592,2592,2592,2592,2592,35.776466369628906,11.95166015625,14.084815979003906,51.482383728027344,41.2433967590332,18.67444610595703,21.1240234375,17.290481567382813,35062423,413828126,366816677,1635896,8463335424,6710886400,3801419776,0
199,1708692261534,2592,2592,2592,2592,2592,2592,2592,2592,42.12113571166992,17.221221923828125,52.18891525268555,43.26835250854492,56.94673156738281,33.824676513671875,57.27442932128906,22.55828094482422,35066859,413902525,366884597,1636801,8463335424,6710886400,3820568576,0
200,1708692261734,2592,2592,2592,2592,2592,2592,2592,2592,41.29393768310547,25.82592010498047,31.213775634765625,64.51830291748047,37.3166618347168,34.146766662597656,36.191162109375,45.454689025878906,35070631,413979590,366956136,1637385,8463335424,6710886400,3851935744,0
200,1708692261936,2592,2592,2592,2592,2592,2592,2592,2592,31.96154022216797,25.830955505371094,24.969215393066406,84.4635009765625,43.275428771972656,42.29916000366211,41.5472297668457,37.04135513305664,35074111,414058675,367030468,1637418,8463335424,6710886400,3866796032,0
