Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708998371507,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,132057756,1034840114,887442340,5070983,8463335424,7247757312,3720130560,0
200,1708998371508,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,132057863,1034841825,887443757,5070983,8463335424,7247757312,3720134656,0
200,1708998371708,2592,2592,2592,2592,2592,2592,2592,2592,4.483634948730469,1.5313034057617188,68.7156982421875,4.84423828125,6.299781799316406,0,15.343368530273438,0,132060093,1034888782,887486434,5071018,8463335424,7247757312,3722903552,0
192,1708998371916,2592,2592,2592,2592,2592,2592,2592,2592,6.6071624755859375,4.509063720703125,43.13467788696289,1.8942489624023438,8.741401672363281,0,27.016151428222656,0,132062428,1034925871,887519335,5071018,8463335424,7247757312,3741790208,0
200,1708998372109,2592,2592,2592,2592,2592,2592,2592,2592,4.736335754394531,3.5940399169921875,5.3581085205078125,2.955352783203125,3.35565185546875,3.3446273803710938,15.811897277832031,4.370750427246094,132064174,1034932642,887524423,5071049,8463335424,7247757312,3739013120,0
200,1708998372309,2592,2592,2592,2592,2592,2592,2592,2592,1.8722610473632813,1.2117691040039063,2.4136123657226563,5.265846252441406,2.58807373046875,1.4242019653320313,1.09881591796875,0.9182205200195313,132065895,1034934775,887525316,5071049,8463335424,7247757312,3742552064,0
200,1708998372510,2592,2592,2592,2592,2592,2592,2592,2592,10.941680908203125,2.8172531127929688,42.733070373535156,3.4362945556640625,19.306640625,2.7333984375,14.487747192382813,4.184501647949219,132068215,1034960833,887548419,5071049,8463335424,7247757312,3744862208,0
200,1708998372711,2592,2592,2592,2592,2592,2592,2592,2592,66.27040100097656,52.14181900024414,88.98270416259766,57.81971740722656,61.78793716430664,55.23823928833008,63.58858108520508,52.11423873901367,132072924,1035048741,887630659,5071241,8463335424,7247757312,3808034816,0
200,1708998372911,2592,2592,2592,2592,2592,2592,2592,2592,85.49273681640625,81.22991943359375,95.65328979492188,88.00459289550781,87.79437255859375,80.45122528076172,85.47541809082031,86.98424530029297,132078963,1035150808,887725586,5072783,8463335424,7247757312,3905716224,0
200,1708998373111,2592,2592,2592,2592,2592,2592,2592,2592,48.56465530395508,25.63604736328125,60.141258239746094,31.897415161132813,37.01420211791992,56.247859954833984,65.49726867675781,31.27362823486328,132083494,1035231837,887799213,5074810,8463335424,7247757312,3938287616,0
200,1708998373312,2592,2592,2592,2592,2592,2592,2592,2592,12.708145141601563,4.763580322265625,17.622047424316406,5.821044921875,10.350845336914063,3.0767745971679688,100,2.22821044921875,132085755,1035284473,887847156,5075029,8463335424,7247757312,3950235648,0
200,1708998373512,2592,2592,2592,2592,2592,2592,2592,2592,39.555511474609375,25.48126220703125,45.557674407958984,22.776443481445313,38.73256301879883,34.22129821777344,47.770774841308594,30.604965209960938,132089166,1035355506,887912665,5075728,8463335424,7247757312,3963092992,0
200,1708998373713,2592,2592,2592,2592,2592,2592,2592,2592,20.543228149414063,7.522926330566406,22.54438018798828,12.779075622558594,17.294960021972656,7.9236297607421875,77.22509765625,12.777626037597656,132092505,1035411131,887962540,5076629,8463335424,7247757312,3966046208,0
200,1708998373913,2592,2592,2592,2592,2592,2592,2592,2592,34.015419006347656,24.909507751464844,45.22444534301758,35.85113525390625,37.385475158691406,28.69921875,62.02461242675781,22.754104614257813,132096394,1035482608,888028095,5077604,8463335424,7247757312,4016586752,0
200,1708998374114,2592,2592,2592,2592,2592,2592,2592,2592,48.57594680786133,22.152748107910156,50.94413375854492,36.36151885986328,34.95106506347656,37.32923889160156,45.872859954833984,26.976333618164063,132100355,1035555500,888094826,5078596,8463335424,7247757312,4032897024,0
201,1708998374314,2592,2592,2592,2592,2592,2592,2592,2592,26.542266845703125,7.481452941894531,17.646835327148438,27.35205078125,28.023475646972656,7.418052673339844,61.99854278564453,13.465309143066406,132103428,1035619231,888153689,5078679,8463335424,7247757312,4054212608,0
200,1708998374516,2592,2592,2592,2592,2592,2592,2592,2592,41.56343078613281,22.436080932617188,31.837539672851563,22.64392852783203,70.17008209228516,22.884353637695313,26.74376678466797,28.603118896484375,132106642,1035688337,888217795,5078838,8463335424,7247757312,4065980416,0
