Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708994848711,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,97814322,794699573,681482130,3979474,8463335424,7247757312,3575148544,0
199,1708994848712,2592,2592,2592,2592,2592,2592,2592,2592,83.35006713867188,99.92710876464844,92.4793930053711,80.29309844970703,99.4469223022461,88.5068130493164,85.67491912841797,89.12447357177734,97814399,794700837,681483588,3979474,8463335424,7247757312,3575848960,0
193,1708994848919,2592,2592,2592,2592,2592,2592,2592,2592,0,0,77.54082489013672,0,2.8658523559570313,0,0,9.102104187011719,97816732,794752091,681530091,3979514,8463335424,7247757312,3581341696,0
200,1708994849112,2592,2592,2592,2592,2592,2592,2592,2592,11.756813049316406,16.242462158203125,57.476741790771484,11.859298706054688,21.014663696289063,6.362060546875,9.636573791503906,20.9752197265625,97819112,794788340,681562216,3979514,8463335424,7247757312,3603206144,0
200,1708994849313,2592,2592,2592,2592,2592,2592,2592,2592,0,0,8.861885070800781,0,0,0,0,0,97820861,794793366,681565774,3979535,8463335424,7247757312,3602767872,0
200,1708994849514,2592,2592,2592,2592,2592,2592,2592,2592,0.337982177734375,0.5095901489257813,3.242095947265625,0.14083099365234375,0.23401641845703125,0.2487335205078125,0.41036224365234375,0.2368621826171875,97822544,794794718,681566035,3979535,8463335424,7247757312,3602759680,0
201,1708994849714,2592,2592,2592,2592,2592,2592,2592,2592,16.162216186523438,9.384002685546875,63.51738739013672,7.448463439941406,33.39439392089844,5.06634521484375,16.468467712402344,6.4019012451171875,97825237,794837455,681604632,3979535,8463335424,7247757312,3618222080,0
200,1708994849915,2592,2592,2592,2592,2592,2592,2592,2592,87.65990447998047,84.77165985107422,94.78099822998047,90.25980377197266,86.12479400634766,86.33589172363281,88.11341094970703,89.04600524902344,97831437,794950179,681711075,3979998,8463335424,7247757312,3695480832,0
200,1708994850116,2592,2592,2592,2592,2592,2592,2592,2592,75.5967788696289,60.96157455444336,73.68443298339844,66.97285461425781,70.77818298339844,61.22831344604492,68.7637939453125,68.29225158691406,97836812,795036148,681789456,3982169,8463335424,7247757312,3792015360,0
200,1708994850316,2592,2592,2592,2592,2592,2592,2592,2592,22.548065185546875,20.450698852539063,49.272315979003906,26.084861755371094,20.41779327392578,74.70085144042969,27.235610961914063,35.525177001953125,97840323,795104137,681851420,3983374,8463335424,7247757312,3804139520,0
200,1708994850517,2592,2592,2592,2592,2592,2592,2592,2592,24.328475952148438,10.724128723144531,14.833831787109375,19.2738037109375,16.144607543945313,91.21224975585938,16.37340545654297,9.985710144042969,97842937,795161704,681904100,3983623,8463335424,7247757312,3809800192,0
200,1708994850718,2592,2592,2592,2592,2592,2592,2592,2592,44.1580696105957,12.19244384765625,29.767059326171875,34.032806396484375,36.7547607421875,45.509830474853516,42.26309585571289,39.075958251953125,97846426,795233749,681970276,3984488,8463335424,7247757312,3825004544,0
200,1708994850918,2592,2592,2592,2592,2592,2592,2592,2592,11.172096252441406,3.4949569702148438,6.9092254638671875,64.81263732910156,36.304466247558594,13.740570068359375,9.267921447753906,3.9126663208007813,97849547,795288573,682019558,3985333,8463335424,7247757312,3831635968,0
200,1708994851118,2592,2592,2592,2592,2592,2592,2592,2592,52.080467224121094,48.19302749633789,44.45418167114258,63.64307403564453,38.86791229248047,31.20855712890625,45.73471450805664,41.489234924316406,97853919,795367065,682091785,3986286,8463335424,7247757312,3871264768,0
205,1708994851319,2592,2592,2592,2592,2592,2592,2592,2592,43.89068603515625,16.279212951660156,18.217506408691406,66.70462799072266,34.12944030761719,23.219581604003906,37.108333587646484,21.708221435546875,97857590,795438441,682157635,3986903,8463335424,7247757312,3901788160,0
196,1708994851528,2592,2592,2592,2592,2592,2592,2592,2592,23.170875549316406,16.630233764648438,18.313858032226563,44.13739776611328,66.55176544189453,14.027786254882813,17.500701904296875,14.570579528808594,97860840,795511297,682225199,3986995,8463335424,7247757312,3937136640,0
200,1708994851725,2592,2592,2592,2592,2592,2592,2592,2592,16.26416778564453,10.469398498535156,15.203697204589844,34.69520568847656,52.310302734375,6.422233581542969,19.396629333496094,26.117523193359375,97863603,795568194,682277702,3987145,8463335424,7247757312,3937972224,0
200,1708994851925,2592,2592,2592,2592,2592,2592,2592,2592,12.105186462402344,21.68682098388672,20.577606201171875,25.69195556640625,63.30183410644531,10.813957214355469,11.133964538574219,8.940414428710938,97866458,795627463,682332201,3987298,8463335424,7247757312,3962437632,0
199,1708994852126,2592,2592,2592,2592,2592,2592,2592,2592,8.162574768066406,6.590751647949219,9.00714111328125,3.3000106811523438,33.886383056640625,50.40250778198242,5.657867431640625,22.42962646484375,97869143,795684244,682384233,3987471,8463335424,7247757312,3998007296,0
200,1708994852326,2592,2592,2592,2592,2592,2592,2592,2592,8.387916564941406,1.0428695678710938,5.587547302246094,3.5475921630859375,4.4788055419921875,1.5899658203125,1.9541778564453125,97.10806274414063,97871895,795738617,682433709,3987610,8463335424,7247757312,4059869184,0
200,1708994852527,2592,2592,2592,2592,2592,2592,2592,2592,5.880340576171875,1.6057586669921875,6.062370300292969,0.7352371215820313,78.03973388671875,1.302032470703125,3.0071487426757813,23.681358337402344,97874079,795793637,682484052,3987762,8463335424,7247757312,4092928000,0
