Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708995293472,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,102147190,827213939,709575712,4117767,8463335424,7247757312,3503050752,0
200,1708995293472,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,102147265,827215147,709577097,4117767,8463335424,7247757312,3503050752,0
200,1708995293673,2592,2592,2592,2592,2592,2592,2592,2592,15.328315734863281,7.477691650390625,78.07052612304688,6.469329833984375,10.998626708984375,6.5247650146484375,20.740463256835938,6.4902496337890625,102149518,827264204,709621495,4117793,8463335424,7247757312,3505934336,0
193,1708995293880,2592,2592,2592,2592,2592,2592,2592,2592,26.366905212402344,1.415191650390625,36.63626480102539,0.6910629272460938,9.947242736816406,0,10.845718383789063,6.299369812011719,102151870,827301985,709654942,4117793,8463335424,7247757312,3528716288,0
200,1708995294074,2592,2592,2592,2592,2592,2592,2592,2592,8.212257385253906,3.5861968994140625,4.761848449707031,12.160385131835938,4.073699951171875,3.7519149780273438,3.6621551513671875,4.313896179199219,102153693,827308260,709659627,4117822,8463335424,7247757312,3533447168,0
200,1708995294274,2592,2592,2592,2592,2592,2592,2592,2592,5.00408935546875,2.0918731689453125,3.3234329223632813,1.409820556640625,4.5807952880859375,0.2382965087890625,0.4736480712890625,1.659942626953125,102155438,827312656,709662120,4117822,8463335424,7247757312,3527245824,0
200,1708995294475,2592,2592,2592,2592,2592,2592,2592,2592,12.718795776367188,7.971382141113281,45.23772430419922,8.247261047363281,19.165542602539063,4.888938903808594,10.339553833007813,1.9858779907226563,102157950,827346764,709692832,4117822,8463335424,7247757312,3535208448,0
200,1708995294676,2592,2592,2592,2592,2592,2592,2592,2592,72.90611267089844,65.72135925292969,90.8504638671875,73.13710021972656,79.77084350585938,72.88815307617188,74.86317443847656,71.15156555175781,102163246,827445347,709785856,4117967,8463335424,7247757312,3610124288,0
199,1708995294876,2592,2592,2592,2592,2592,2592,2592,2592,78.89341735839844,69.48388671875,83.87894439697266,76.0645751953125,84.53451538085938,80.41885375976563,75.65001678466797,78.92013549804688,102169291,827544878,709877961,4119863,8463335424,7247757312,3705688064,0
200,1708995295076,2592,2592,2592,2592,2592,2592,2592,2592,38.35309600830078,25.92681884765625,80.5467529296875,32.45001983642578,54.50788497924805,21.797340393066406,40.45439529418945,43.93681716918945,102173261,827617279,709943466,4121466,8463335424,7247757312,3736412160,0
200,1708995295277,2592,2592,2592,2592,2592,2592,2592,2592,8.556884765625,2.0027999877929688,66.52153015136719,34.89179992675781,8.892997741699219,1.254180908203125,5.214653015136719,3.7928085327148438,102175416,827668240,709989737,4121716,8463335424,7247757312,3735519232,0
199,1708995295477,2592,2592,2592,2592,2592,2592,2592,2592,41.114871978759766,43.9526252746582,43.284793853759766,40.675296783447266,46.7180290222168,29.691017150878906,38.997596740722656,34.84654998779297,102178982,827742145,710057964,4122454,8463335424,7247757312,3756597248,0
200,1708995295677,2592,2592,2592,2592,2592,2592,2592,2592,11.155235290527344,30.419830322265625,15.237388610839844,28.874069213867188,28.777862548828125,5.029182434082031,37.995689392089844,8.159614562988281,102182159,827796875,710107406,4123173,8463335424,7247757312,3758026752,0
