Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708692345512,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,35989885,426148979,377849503,1684872,8463335424,6710886400,3813253120,0
199,1708692345513,2592,2592,2592,2592,2592,2592,2592,2592,100,94.36993408203125,93.97322845458984,99.31343841552734,85.40752410888672,80.95862579345703,83.08869934082031,80.60478973388672,35990003,426150628,377850878,1684872,8463335424,6710886400,3815841792,0
192,1708692345720,2592,2592,2592,2592,2592,2592,2592,2592,0,0,76.72836303710938,0,0.6241989135742188,0,9.284172058105469,2.182098388671875,35992100,426199787,377895609,1684890,8463335424,6710886400,3819347968,0
199,1708692345913,2592,2592,2592,2592,2592,2592,2592,2592,12.39813232421875,5.839263916015625,38.45478439331055,7.402473449707031,14.670417785644531,4.936431884765625,15.343284606933594,10.091842651367188,35994053,426227885,377920130,1684890,8463335424,6710886400,3822923776,0
200,1708692346113,2592,2592,2592,2592,2592,2592,2592,2592,19.328651428222656,1.1609039306640625,3.4828643798828125,2.7326889038085938,2.6301193237304688,1.2213516235351563,2.2824325561523438,1.1818695068359375,35995607,426236960,377927615,1684890,8463335424,6710886400,3833425920,0
200,1708692346314,2592,2592,2592,2592,2592,2592,2592,2592,0.21971893310546875,0,2.2126235961914063,0,0,0,0,0,35997169,426238586,377927988,1684902,8463335424,6710886400,3833761792,0
200,1708692346514,2592,2592,2592,2592,2592,2592,2592,2592,11.012413024902344,9.495864868164063,42.423851013183594,11.932151794433594,27.026283264160156,2.2350540161132813,20.35259246826172,2.6446914672851563,35999397,426270959,377957315,1684902,8463335424,6710886400,3849359360,0
199,1708692346716,2592,2592,2592,2592,2592,2592,2592,2592,77.10404205322266,70.68109893798828,84.9146499633789,78.6799087524414,77.14703369140625,73.2859878540039,81.98800659179688,70.99701690673828,36005339,426384618,378064640,1685241,8463335424,6710886400,3928612864,0
200,1708692346916,2592,2592,2592,2592,2592,2592,2592,2592,70.19493865966797,47.070579528808594,67.18942260742188,65.10067749023438,69.13948059082031,52.384979248046875,63.384544372558594,53.054039001464844,36010120,426455700,378128488,1687115,8463335424,6710886400,4022849536,0
200,1708692347116,2592,2592,2592,2592,2592,2592,2592,2592,47.169307708740234,24.103736877441406,32.13579559326172,75.30645751953125,56.00685119628906,26.21649169921875,33.12721252441406,25.16545867919922,36013612,426499756,378166511,1688255,8463335424,6710886400,4037754880,0
