Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708690886065,2592,2592,2592,2592,2592,2592,2592,2592,29.541763305664063,60.09763717651367,55.70271301269531,34.29882049560547,44.68693542480469,21.835128784179688,36.42046356201172,21.725723266601563,20783201,235062637,207045383,1047000,8463335424,6710886400,3848785920,0
199,1708690886066,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,20783272,235063824,207046800,1047000,8463335424,6710886400,3848798208,0
193,1708690886273,2592,2592,2592,2592,2592,2592,2592,2592,0.366241455078125,0,64.35560607910156,1.851654052734375,20.429466247558594,0,0.31224822998046875,0.649261474609375,20785359,235109808,207087935,1047031,8463335424,6710886400,3850555392,0
199,1708690886466,2592,2592,2592,2592,2592,2592,2592,2592,13.126724243164063,6.829109191894531,48.74966812133789,7.727272033691406,16.60411834716797,6.121879577636719,10.167259216308594,6.413475036621094,20787333,235144136,207118117,1047031,8463335424,6710886400,3865489408,0
200,1708690886667,2592,2592,2592,2592,2592,2592,2592,2592,2.4147720336914063,1.8661727905273438,3.26519775390625,1.3387374877929688,1.2886199951171875,2.1786346435546875,19.368988037109375,2.7384109497070313,20788883,235153121,207125527,1047031,8463335424,6710886400,3869380608,0
200,1708690886867,2592,2592,2592,2592,2592,2592,2592,2592,0,0,4.281829833984375,0,0,1.4284591674804688,0,1.0708847045898438,20790473,235155188,207126231,1047051,8463335424,6710886400,3867492352,0
200,1708690887067,2592,2592,2592,2592,2592,2592,2592,2592,11.195396423339844,12.487808227539063,44.95511245727539,7.2882080078125,16.548912048339844,6.080039978027344,14.256965637207031,4.9711761474609375,20792618,235183659,207151768,1047051,8463335424,6710886400,3873357824,0
200,1708690887268,2592,2592,2592,2592,2592,2592,2592,2592,76.37403869628906,60.71336364746094,83.733154296875,75.83140563964844,73.19206237792969,58.68802261352539,70.46561431884766,67.00174713134766,20797466,235273356,207236113,1047181,8463335424,6710886400,3944251392,0
200,1708690887468,2592,2592,2592,2592,2592,2592,2592,2592,79.13803100585938,70.4033432006836,89.82441711425781,75.39266204833984,82.52696228027344,73.58297729492188,76.25141143798828,82.22278594970703,20803565,235374294,207329080,1049133,8463335424,6710886400,4050014208,0
199,1708690887669,2592,2592,2592,2592,2592,2592,2592,2592,47.13056945800781,15.108688354492188,37.836021423339844,29.766433715820313,42.813316345214844,24.80970001220703,38.7395133972168,53.34636306762695,20807140,235410388,207359130,1050522,8463335424,6710886400,4057075712,0
200,1708690887869,2592,2592,2592,2592,2592,2592,2592,2592,7.532356262207031,2.7809295654296875,15.973274230957031,2.4156265258789063,6.1356353759765625,1.104278564453125,0.8252410888671875,100,20809212,235463277,207407358,1050660,8463335424,6710886400,4068646912,0
200,1708690888069,2592,2592,2592,2592,2592,2592,2592,2592,50.17538833618164,18.7958984375,50.82097625732422,28.693328857421875,53.52374267578125,22.25299835205078,39.69159698486328,66.16548156738281,20812566,235540482,207479129,1051121,8463335424,6710886400,4109971456,0
199,1708690888270,2592,2592,2592,2592,2592,2592,2592,2592,33.770606994628906,37.54629135131836,17.815467834472656,19.939056396484375,22.572021484375,6.738594055175781,16.039505004882813,10.512374877929688,20815546,235595538,207528927,1051586,8463335424,6710886400,4111044608,0
199,1708690888470,2592,2592,2592,2592,2592,2592,2592,2592,35.9288330078125,14.780067443847656,20.67784881591797,39.654380798339844,36.75852966308594,13.910392761230469,52.74011993408203,21.465423583984375,20818990,235661031,207589018,1052110,8463335424,6710886400,4162781184,0
200,1708690888670,2592,2592,2592,2592,2592,2592,2592,2592,34.31101989746094,21.50475311279297,17.871803283691406,34.066322326660156,76.3581314086914,19.493934631347656,41.853721618652344,21.63159942626953,20822575,235731918,207654690,1052516,8463335424,6710886400,4177448960,0
200,1708690888871,2592,2592,2592,2592,2592,2592,2592,2592,8.243698120117188,7.730804443359375,9.274467468261719,12.370803833007813,27.025558471679688,19.805999755859375,69.32058715820313,7.237007141113281,20825131,235791251,207709474,1052516,8463335424,6710886400,4203847680,0
200,1708690889072,2592,2592,2592,2592,2592,2592,2592,2592,30.6646728515625,20.037185668945313,23.35100555419922,22.924583435058594,26.290672302246094,70.51747131347656,36.51727294921875,19.031410217285156,20828097,235860751,207773947,1052516,8463335424,6710886400,4215058432,0
200,1708690889272,2592,2592,2592,2592,2592,2592,2592,2592,34.78527069091797,8.513877868652344,11.417861938476563,12.633323669433594,31.27489471435547,8.008567810058594,54.96077346801758,8.16180419921875,20830745,235921375,207830231,1052516,8463335424,6710886400,4246315008,0
