Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708690401737,2592,2592,2592,2592,2592,2592,2592,2592,18.314041137695313,3.8456878662109375,20.307907104492188,7.587074279785156,31.758583068847656,5.138885498046875,29.758956909179688,24.760208129882813,15780470,164935527,143819391,885662,8463335424,6710886400,3769860096,0
199,1708690401737,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,15780529,164936639,143820587,885662,8463335424,6710886400,3773677568,0
199,1708690401938,2592,2592,2592,2592,2592,2592,2592,2592,6.50115966796875,3.6318588256835938,76.13614654541016,6.2509918212890625,8.178825378417969,4.922874450683594,19.999679565429688,3.4053802490234375,15782604,164985457,143864928,885695,8463335424,6710886400,3777044480,0
200,1708690402138,2592,2592,2592,2592,2592,2592,2592,2592,10.739662170410156,0.4078521728515625,39.81821823120117,3.3142776489257813,6.080451965332031,3.2165374755859375,12.265419006347656,1.1452178955078125,15784617,165016720,143892380,885695,8463335424,6710886400,3787526144,0
200,1708690402338,2592,2592,2592,2592,2592,2592,2592,2592,4.059608459472656,1.3451766967773438,2.4972152709960938,2.25927734375,1.2845687866210938,2.6423568725585938,20.504127502441406,1.2905044555664063,15786189,165026111,143899998,885695,8463335424,6710886400,3792191488,0
200,1708690402539,2592,2592,2592,2592,2592,2592,2592,2592,0.9392013549804688,0.5479888916015625,1.4742584228515625,3.7680206298828125,0,0,0,0,15787853,165029190,143901592,885715,8463335424,6710886400,3797905408,0
203,1708690402739,2592,2592,2592,2592,2592,2592,2592,2592,13.950569152832031,5.461616516113281,39.95012283325195,12.238067626953125,17.024436950683594,3.7654266357421875,18.248489379882813,18.02423858642578,15790146,165062630,143931844,885715,8463335424,6710886400,3808137216,0
196,1708690402947,2592,2592,2592,2592,2592,2592,2592,2592,81.59149169921875,83.05738830566406,89.65161895751953,80.51522827148438,82.87654113769531,74.07781982421875,84.49186706542969,79.02308654785156,15796978,165189502,144051290,886498,8463335424,6710886400,3887927296,0
199,1708690403144,2592,2592,2592,2592,2592,2592,2592,2592,60.4241943359375,49.62698745727539,73.6514663696289,50.16699981689453,68.22303009033203,42.90397262573242,51.10462951660156,65.35697937011719,15801344,165255049,144110293,888180,8463335424,6710886400,3984715776,0
200,1708690403344,2592,2592,2592,2592,2592,2592,2592,2592,36.196006774902344,28.941932678222656,61.37787628173828,28.896888732910156,53.70063018798828,20.256561279296875,65.69242858886719,34.14337158203125,15804613,165290852,144140528,889045,8463335424,6710886400,4000985088,0
