Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708692650167,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,39236376,466687586,414029088,1855579,8463335424,6710886400,3769667584,0
199,1708692650168,2592,2592,2592,2592,2592,2592,2592,2592,84.80572509765625,82.3267822265625,90.13412475585938,83.53617858886719,99.74980163574219,83.00122833251953,97.21006774902344,83.54769897460938,39236445,466688650,414030003,1855579,8463335424,6710886400,3771199488,0
193,1708692650375,2592,2592,2592,2592,2592,2592,2592,2592,0.55706787109375,8.311210632324219,71.95023345947266,0,7.555389404296875,0,10.756637573242188,0,39238766,466737293,414073992,1855615,8463335424,6710886400,3784572928,0
199,1708692650569,2592,2592,2592,2592,2592,2592,2592,2592,10.926681518554688,10.096588134765625,41.40781021118164,6.6947784423828125,12.965583801269531,4.16522216796875,18.37065887451172,5.065483093261719,39240743,466766800,414099764,1855615,8463335424,6710886400,3786629120,0
200,1708692650769,2592,2592,2592,2592,2592,2592,2592,2592,2.4347763061523438,1.3343505859375,3.1998519897460938,29.52637481689453,2.247711181640625,2.3040084838867188,3.4653244018554688,1.2675704956054688,39242341,466775406,414106175,1855615,8463335424,6710886400,3787038720,0
200,1708692650969,2592,2592,2592,2592,2592,2592,2592,2592,0.34609222412109375,0,1.301910400390625,0,0,0,0,0,39243896,466777043,414106581,1855643,8463335424,6710886400,3786723328,0
200,1708692651170,2592,2592,2592,2592,2592,2592,2592,2592,23.889694213867188,3.8700637817382813,45.1530647277832,6.285316467285156,21.491653442382813,7.427253723144531,12.583351135253906,5.602546691894531,39246138,466811115,414137597,1855643,8463335424,6710886400,3811225600,0
200,1708692651370,2592,2592,2592,2592,2592,2592,2592,2592,84.85171508789063,76.93135833740234,91.18150329589844,80.79751586914063,84.97840881347656,80.73421478271484,84.43606567382813,83.2652816772461,39252098,466921942,414241988,1856070,8463335424,6710886400,3880542208,0
200,1708692651571,2592,2592,2592,2592,2592,2592,2592,2592,60.55222702026367,47.55073165893555,71.08253479003906,54.07997512817383,68.73529052734375,57.031612396240234,62.985107421875,56.380584716796875,39257170,467000971,414313356,1858273,8463335424,6710886400,3971444736,0
200,1708692651771,2592,2592,2592,2592,2592,2592,2592,2592,36.983150482177734,19.925071716308594,51.77804183959961,41.607261657714844,47.98814392089844,20.67815399169922,59.3957405090332,22.664093017578125,39260288,467030058,414336934,1859160,8463335424,6710886400,3986706432,0
