Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708692086535,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,33202859,392081958,347501158,1532097,8463335424,6710886400,3738435584,0
200,1708692086535,2592,2592,2592,2592,2592,2592,2592,2592,96.60357666015625,82.27178955078125,99.92705535888672,83.6571044921875,85.7686767578125,82.6224365234375,82.86431121826172,91.56204986572266,33202926,392083108,347502118,1532097,8463335424,6710886400,3738923008,0
193,1708692086743,2592,2592,2592,2592,2592,2592,2592,2592,0,0,73.71421813964844,0,6.7536468505859375,0,11.69439697265625,0,33205053,392133601,347548071,1532138,8463335424,6710886400,3741503488,0
200,1708692086936,2592,2592,2592,2592,2592,2592,2592,2592,23.07513427734375,9.397506713867188,34.388702392578125,7.706275939941406,15.571807861328125,6.351737976074219,19.06060028076172,6.74847412109375,33207153,392164308,347575476,1532138,8463335424,6710886400,3757793280,0
200,1708692087136,2592,2592,2592,2592,2592,2592,2592,2592,0.1659088134765625,0,20.188201904296875,0.159027099609375,0.2783660888671875,0,0,0.26000213623046875,33208733,392171793,347581320,1532138,8463335424,6710886400,3758456832,0
200,1708692087337,2592,2592,2592,2592,2592,2592,2592,2592,0,0,1.5267791748046875,0.1066131591796875,0,0,0,0.0815582275390625,33210293,392173368,347581664,1532153,8463335424,6710886400,3758247936,0
201,1708692087537,2592,2592,2592,2592,2592,2592,2592,2592,16.861488342285156,7.245918273925781,49.181453704833984,7.202323913574219,21.548805236816406,4.5233612060546875,24.79216766357422,5.0092010498046875,33212584,392209374,347614419,1532153,8463335424,6710886400,3774906368,0
200,1708692087739,2592,2592,2592,2592,2592,2592,2592,2592,85.32305908203125,80.54423522949219,91.83906555175781,88.9213638305664,86.72821044921875,79.13903045654297,82.91322326660156,89.1397476196289,33218268,392316223,347715336,1532523,8463335424,6710886400,3853434880,0
200,1708692087939,2592,2592,2592,2592,2592,2592,2592,2592,65.25506591796875,43.794429779052734,63.94942855834961,49.3106575012207,70.12782287597656,45.65972137451172,58.71886444091797,47.66096496582031,33223585,392391471,347782385,1534754,8463335424,6710886400,3950632960,0
200,1708692088140,2592,2592,2592,2592,2592,2592,2592,2592,36.02302551269531,17.00098419189453,55.62361145019531,31.83507537841797,42.40086364746094,17.71283721923828,58.6323356628418,24.67395782470703,33226659,392422468,347808067,1535601,8463335424,6710886400,3952287744,0
199,1708692088340,2592,2592,2592,2592,2592,2592,2592,2592,11.043060302734375,19.062698364257813,28.42913055419922,6.7011260986328125,7.363487243652344,20.213424682617188,45.21540832519531,11.707695007324219,33228799,392471467,347852467,1535761,8463335424,6710886400,3952271360,0
200,1708692088540,2592,2592,2592,2592,2592,2592,2592,2592,49.77997970581055,25.48737335205078,45.448699951171875,55.315269470214844,50.496978759765625,28.172348022460938,47.967193603515625,41.302242279052734,33232285,392551318,347926791,1536349,8463335424,6710886400,3991035904,0
203,1708692088740,2592,2592,2592,2592,2592,2592,2592,2592,15.284759521484375,13.980262756347656,48.06507873535156,23.31458282470703,22.192100524902344,4.8127593994140625,36.12141036987305,5.892242431640625,33235492,392608961,347978946,1537026,8463335424,6710886400,3992928256,0
200,1708692088944,2592,2592,2592,2592,2592,2592,2592,2592,48.51020431518555,35.10224914550781,27.5322265625,33.91124725341797,51.1361198425293,35.690589904785156,37.520023345947266,25.939361572265625,33239696,392681185,348044960,1538060,8463335424,6710886400,4024909824,0
200,1708692089144,2592,2592,2592,2592,2592,2592,2592,2592,55.830318450927734,15.214042663574219,20.273544311523438,37.368045806884766,45.0094108581543,38.727386474609375,23.32061004638672,15.546722412109375,33243155,392751198,348109531,1538550,8463335424,6710886400,4055568384,0
200,1708692089344,2592,2592,2592,2592,2592,2592,2592,2592,59.57346725463867,20.87835693359375,20.800010681152344,25.709144592285156,34.83892059326172,22.61023712158203,48.68603515625,23.968360900878906,33246126,392820944,348174819,1538603,8463335424,6710886400,4081344512,0
200,1708692089545,2592,2592,2592,2592,2592,2592,2592,2592,85.64999389648438,8.120491027832031,9.804450988769531,8.346992492675781,14.635688781738281,8.526115417480469,21.959197998046875,12.240928649902344,33248900,392880922,348229775,1538734,8463335424,6710886400,4096020480,0
200,1708692089745,2592,2592,2592,2592,2592,2592,2592,2592,37.134395599365234,7.7537994384765625,9.613754272460938,11.492820739746094,31.89971160888672,10.131370544433594,55.9783935546875,9.111709594726563,33251718,392941024,348285204,1538830,8463335424,6710886400,4113776640,0
200,1708692089946,2592,2592,2592,2592,2592,2592,2592,2592,25.730247497558594,5.402862548828125,16.813125610351563,19.35004425048828,12.374435424804688,12.682609558105469,82.50360107421875,3.2002487182617188,33254536,393003333,348342529,1538995,8463335424,6710886400,4152143872,0
200,1708692090146,2592,2592,2592,2592,2592,2592,2592,2592,46.66504669189453,0.663482666015625,3.6054458618164063,0.9490203857421875,8.639884948730469,40.607261657714844,13.458770751953125,3.1231918334960938,33257078,393056969,348391669,1539118,8463335424,6710886400,4212051968,0
200,1708692090347,2592,2592,2592,2592,2592,2592,2592,2592,74.44762420654297,0.3002777099609375,2.7163009643554688,0.36121368408203125,2.71099853515625,1.8717575073242188,29.328750610351563,3.0645599365234375,33259191,393112425,348442429,1539256,8463335424,6710886400,4265193472,0
200,1708692090547,2592,2592,2592,2592,2592,2592,2592,2592,6.185737609863281,0.6802902221679688,2.8365402221679688,0.651611328125,3.1598739624023438,1.1137008666992188,100,3.165924072265625,33261286,393167846,348493336,1539393,8463335424,6710886400,4318392320,0
200,1708692090748,2592,2592,2592,2592,2592,2592,2592,2592,9.49639892578125,1.04022216796875,3.0235137939453125,5.239830017089844,10.730155944824219,1.9561767578125,90.07037353515625,4.265327453613281,33263778,393222690,348543478,1539521,8463335424,6710886400,4387713024,0
200,1708692090949,2592,2592,2592,2592,2592,2592,2592,2592,9.62554931640625,2.9749221801757813,1.9200973510742188,88.12726593017578,5.164886474609375,13.357627868652344,5.975685119628906,2.686279296875,33266621,393276898,348592780,1539665,8463335424,6710886400,4475355136,0
200,1708692091150,2592,2592,2592,2592,2592,2592,2592,2592,5.807853698730469,13.313278198242188,2.874053955078125,0.7773208618164063,2.3453140258789063,47.02685546875,2.78167724609375,42.64755630493164,33269458,393330221,348641262,1539757,8463335424,6710886400,4488904704,0
