Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708691186122,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,23832666,273626665,241536925,1147325,8463335424,6710886400,3824394240,0
200,1708691186123,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,23832745,273628006,241537968,1147325,8463335424,6710886400,3825872896,0
199,1708691186323,2592,2592,2592,2592,2592,2592,2592,2592,14.077613830566406,7.98284912109375,71.03140258789063,7.60968017578125,12.858840942382813,13.482131958007813,22.82495880126953,8.986602783203125,23834953,273674321,241579895,1147365,8463335424,6710886400,3849248768,0
192,1708691186531,2592,2592,2592,2592,2592,2592,2592,2592,0.8243942260742188,2.8217926025390625,39.00233840942383,0,6.542442321777344,0,8.731437683105469,0,23837030,273707492,241608458,1147365,8463335424,6710886400,3851407360,0
200,1708691186724,2592,2592,2592,2592,2592,2592,2592,2592,6.2475738525390625,5.2230987548828125,6.909950256347656,5.183746337890625,6.357261657714844,4.996498107910156,32.12451171875,6.504364013671875,23838546,273714599,241613632,1147365,8463335424,6710886400,3852161024,0
200,1708691186925,2592,2592,2592,2592,2592,2592,2592,2592,0,0,1.379852294921875,0,0.1771392822265625,0,0,0,23840105,273716290,241614070,1147381,8463335424,6710886400,3852161024,0
200,1708691187125,2592,2592,2592,2592,2592,2592,2592,2592,13.165512084960938,7.914680480957031,47.9736328125,7.10284423828125,17.623992919921875,2.01287841796875,14.774787902832031,9.182540893554688,23842272,273747241,241641938,1147381,8463335424,6710886400,3876950016,0
200,1708691187325,2592,2592,2592,2592,2592,2592,2592,2592,63.364742279052734,53.321495056152344,77.36135864257813,65.65264892578125,67.95053100585938,54.69892883300781,61.547935485839844,66.24412536621094,23846798,273833755,241723416,1147510,8463335424,6710886400,3932033024,0
200,1708691187526,2592,2592,2592,2592,2592,2592,2592,2592,81.2063980102539,75.39204406738281,89.21920776367188,77.13138580322266,85.9682388305664,73.67756652832031,84.07251739501953,73.65325927734375,23852760,273933381,241815394,1149200,8463335424,6710886400,4021395456,0
200,1708691187726,2592,2592,2592,2592,2592,2592,2592,2592,46.73331832885742,29.167938232421875,62.610992431640625,40.10447311401367,39.47929763793945,29.53839874267578,33.31633758544922,62.36091232299805,23856986,273987691,241863188,1150747,8463335424,6710886400,4053401600,0
200,1708691187926,2592,2592,2592,2592,2592,2592,2592,2592,6.577186584472656,1.4213638305664063,5.151283264160156,1.8625411987304688,5.657096862792969,4.5292205810546875,0.84552001953125,100,23858942,274038647,241909472,1150934,8463335424,6710886400,4053901312,0
200,1708691188127,2592,2592,2592,2592,2592,2592,2592,2592,56.693782806396484,35.41272735595703,34.81280517578125,32.943084716796875,42.11946487426758,22.81786346435547,27.273880004882813,66.4787368774414,23862094,274114680,241980375,1151257,8463335424,6710886400,4085587968,0
200,1708691188328,2592,2592,2592,2592,2592,2592,2592,2592,9.317604064941406,83.28904724121094,21.26580810546875,6.902442932128906,12.513145446777344,11.963882446289063,8.430335998535156,8.970199584960938,23865216,274171246,242031597,1151754,8463335424,6710886400,4087087104,0
200,1708691188529,2592,2592,2592,2592,2592,2592,2592,2592,22.847755432128906,54.48199462890625,29.006988525390625,34.321632385253906,52.78301239013672,27.28502655029297,20.52855682373047,25.674301147460938,23868783,274240989,242095742,1152247,8463335424,6710886400,4139601920,0
199,1708691188729,2592,2592,2592,2592,2592,2592,2592,2592,34.3150634765625,47.02583312988281,37.242713928222656,38.430946350097656,37.87647247314453,23.113739013671875,53.2016487121582,18.253173828125,23872383,274316095,242165328,1152689,8463335424,6710886400,4150120448,0
200,1708691188929,2592,2592,2592,2592,2592,2592,2592,2592,27.26153564453125,49.822181701660156,34.730682373046875,11.857589721679688,18.43182373046875,7.0665283203125,8.096397399902344,8.192718505859375,23874980,274377062,242221731,1152689,8463335424,6710886400,4179513344,0
200,1708691189130,2592,2592,2592,2592,2592,2592,2592,2592,22.369979858398438,84.10482788085938,36.74677276611328,22.328231811523438,22.994064331054688,18.23895263671875,22.30052947998047,20.11095428466797,23877919,274446295,242286233,1152689,8463335424,6710886400,4188925952,0
200,1708691189331,2592,2592,2592,2592,2592,2592,2592,2592,9.984947204589844,84.50933837890625,28.529342651367188,12.628555297851563,10.690383911132813,9.476913452148438,9.333168029785156,9.002922058105469,23880629,274507966,242343556,1152689,8463335424,6710886400,4219510784,0
200,1708691189532,2592,2592,2592,2592,2592,2592,2592,2592,0.6148452758789063,83.16954040527344,2.9540786743164063,0.626373291015625,17.779197692871094,0,2.899383544921875,0.35784912109375,23882954,274563778,242394810,1152689,8463335424,6710886400,4252291072,0
200,1708691189732,2592,2592,2592,2592,2592,2592,2592,2592,2.0583114624023438,8.406890869140625,51.321441650390625,0.29586029052734375,44.42647933959961,0,1.9563446044921875,0.598114013671875,23885265,274617030,242443319,1152689,8463335424,6710886400,4311707648,0
200,1708691189933,2592,2592,2592,2592,2592,2592,2592,2592,2.1103591918945313,2.01947021484375,100,0.34357452392578125,4.579277038574219,0.14154052734375,4.7239990234375,1.848724365234375,23887212,274671714,242493562,1152689,8463335424,6710886400,4365086720,0
200,1708691190134,2592,2592,2592,2592,2592,2592,2592,2592,3.8300933837890625,2.4144210815429688,100,0.24603271484375,3.1524276733398438,0.5592041015625,0.8964614868164063,3.1494216918945313,23889118,274727116,242544582,1152689,8463335424,6710886400,4400594944,0
200,1708691190334,2592,2592,2592,2592,2592,2592,2592,2592,3.455841064453125,4.792488098144531,98.92632293701172,0.1823883056640625,2.9866561889648438,0.215789794921875,0.754730224609375,1.279632568359375,23891426,274780372,242593441,1152689,8463335424,6710886400,4486311936,0
200,1708691190535,2592,2592,2592,2592,2592,2592,2592,2592,1.6621551513671875,3.4380035400390625,98.86282348632813,0.12926483154296875,3.5769271850585938,0.23284912109375,0.721649169921875,1.7463760375976563,23894004,274832844,242641286,1152689,8463335424,6710886400,4571484160,0
200,1708691190736,2592,2592,2592,2592,2592,2592,2592,2592,1.1318359375,1.9756240844726563,100,0.2045135498046875,2.7590713500976563,0.17209625244140625,0.5087661743164063,0.780853271484375,23896664,274886967,242690671,1152689,8463335424,6710886400,4587331584,0
206,1708691190937,2592,2592,2592,2592,2592,2592,2592,2592,0.9888534545898438,1.8095245361328125,100,0.1634521484375,1.9468994140625,0,1.5141754150390625,0.5438308715820313,23899415,274940893,242740026,1152689,8463335424,6710886400,4630142976,0
200,1708691191144,2592,2592,2592,2592,2592,2592,2592,2592,68.61886596679688,53.57937240600586,70.11451721191406,63.61339569091797,67.37876892089844,49.38072204589844,71.9292984008789,51.732276916503906,23904284,275039099,242832987,1152689,8463335424,6710886400,4674269184,0
200,1708691191344,2592,2592,2592,2592,2592,2592,2592,2592,61.64681625366211,34.106971740722656,61.172691345214844,46.496437072753906,71.15584564208984,32.00559997558594,48.53377151489258,25.718338012695313,23909086,275129330,242917760,1152867,8463335424,6710886400,4711153664,0
202,1708691191544,2592,2592,2592,2592,2592,2592,2592,2592,26.186599731445313,36.909358978271484,51.433372497558594,25.260528564453125,16.595962524414063,17.18115234375,29.001075744628906,13.052726745605469,23912191,275193949,242977644,1152902,8463335424,6710886400,4742406144,0
200,1708691191747,2592,2592,2592,2592,2592,2592,2592,2592,32.890159606933594,21.67566680908203,60.4951286315918,11.401023864746094,23.175941467285156,11.084136962890625,12.9105224609375,11.847030639648438,23915050,275254947,243033914,1152902,8463335424,6710886400,4759973888,0
200,1708691191948,2592,2592,2592,2592,2592,2592,2592,2592,11.098678588867188,11.498260498046875,96.51629638671875,6.22088623046875,15.454116821289063,6.015434265136719,7.566658020019531,6.826606750488281,23917996,275314705,243088767,1152902,8463335424,6710886400,4776554496,0
200,1708691192149,2592,2592,2592,2592,2592,2592,2592,2592,4.310943603515625,2.8864974975585938,100,0.6560821533203125,7.2783660888671875,0.47064971923828125,3.7479705810546875,2.1874237060546875,23920825,275369928,243139488,1152987,8463335424,6710886400,4786348032,0
199,1708691192349,2592,2592,2592,2592,2592,2592,2592,2592,2.4667892456054688,3.6984405517578125,100,0.23207855224609375,2.8209304809570313,0.192535400390625,1.9943161010742188,1.294403076171875,23922907,275425592,243190517,1152987,8463335424,6710886400,4801589248,0
200,1708691192550,2592,2592,2592,2592,2592,2592,2592,2592,0.813812255859375,2.0558853149414063,100,1.2479705810546875,1.4497451782226563,0,0.5666885375976563,1.1735305786132813,23924933,275480267,243240792,1152987,8463335424,6710886400,4819394560,0
200,1708691192750,2592,2592,2592,2592,2592,2592,2592,2592,3.2027740478515625,2.88262939453125,100,0.7351303100585938,4.8273162841796875,0.4325408935546875,5.204261779785156,1.8369827270507813,23927639,275534519,243290424,1152987,8463335424,6710886400,4836102144,0
200,1708691192951,2592,2592,2592,2592,2592,2592,2592,2592,1.2998199462890625,47.444419860839844,55.30155563354492,0.33380889892578125,2.6329803466796875,0.03656768798828125,0.5107803344726563,2.3419647216796875,23930318,275587489,243338731,1152987,8463335424,6710886400,4903063552,0
200,1708691193151,2592,2592,2592,2592,2592,2592,2592,2592,0.7997055053710938,100,3.6267929077148438,0.5316238403320313,2.099456787109375,0.12653350830078125,0.9290771484375,1.87701416015625,23932733,275643061,243389938,1152987,8463335424,6710886400,4897611776,0
200,1708691193352,2592,2592,2592,2592,2592,2592,2592,2592,2.29595947265625,86.42491912841797,6.301963806152344,10.225013732910156,20.676010131835938,1.2679595947265625,1.5127792358398438,3.480865478515625,23935609,275702096,243443967,1153068,8463335424,6710886400,4907106304,0
199,1708691193552,2592,2592,2592,2592,2592,2592,2592,2592,0.7507400512695313,1.173126220703125,1.4723663330078125,13.714828491210938,46.54998016357422,0,0,5.107780456542969,23938071,275736391,243473320,1153325,8463335424,6710886400,4902449152,0
199,1708691193753,2592,2592,2592,2592,2592,2592,2592,2592,0.7545318603515625,0.6836471557617188,3.20166015625,2.434844970703125,3.8606491088867188,0,0.4406585693359375,1.7364273071289063,23939626,275738317,243474160,1153325,8463335424,6710886400,4902178816,0
199,1708691193953,2592,2592,2592,2592,2592,2592,2592,2592,1.1295700073242188,5.4820404052734375,3.9468460083007813,0.10990142822265625,0.09001922607421875,0.05554962158203125,0.99029541015625,0.7604522705078125,23941172,275740648,243475185,1153325,8463335424,6710886400,4907315200,0
200,1708691194153,2592,2592,2592,2592,2592,2592,2592,2592,0.43918609619140625,1.2485198974609375,2.7286224365234375,0.2122039794921875,0.2301788330078125,0.36780548095703125,2.7021636962890625,1.0772018432617188,23942661,275742215,243475644,1153325,8463335424,6710886400,4907323392,0
200,1708691194353,2592,2592,2592,2592,2592,2592,2592,2592,3.8885955810546875,8.206710815429688,4.44775390625,0.993560791015625,4.847892761230469,0.91046142578125,3.9346389770507813,2.5610885620117188,23944252,275750737,243482859,1153325,8463335424,6710886400,4903215104,0
199,1708691194554,2592,2592,2592,2592,2592,2592,2592,2592,34.50848388671875,68.25300598144531,64.29093933105469,48.616485595703125,45.9548225402832,26.180038452148438,41.40992736816406,28.33667755126953,23948053,275828949,243555994,1153325,8463335424,6710886400,4806582272,0
200,1708691194754,2592,2592,2592,2592,2592,2592,2592,2592,5.641380310058594,36.71619415283203,51.6455078125,6.079925537109375,7.408790588378906,4.7740936279296875,22.21637725830078,6.223388671875,23950475,275884546,243607078,1153325,8463335424,6710886400,4823973888,0
200,1708691194955,2592,2592,2592,2592,2592,2592,2592,2592,3.8865966796875,92.09827423095703,12.52691650390625,4.058784484863281,4.6366424560546875,3.10174560546875,3.7458648681640625,5.0194091796875,23952840,275940993,243658927,1153325,8463335424,6710886400,4823400448,0
199,1708691195156,2592,2592,2592,2592,2592,2592,2592,2592,7.1235504150390625,100,20.84783935546875,26.97034454345703,24.884925842285156,19.218124389648438,23.039016723632813,6.205253601074219,23956513,276008717,243722265,1153325,8463335424,6710886400,4822855680,0
200,1708691195356,2592,2592,2592,2592,2592,2592,2592,2592,2.1022720336914063,100,4.104179382324219,0.6504440307617188,1.5159759521484375,0.1199493408203125,2.1658172607421875,2.5478744506835938,23958796,276063437,243772236,1153354,8463335424,6710886400,4855488512,0
200,1708691195557,2592,2592,2592,2592,2592,2592,2592,2592,1.2511672973632813,100,2.7752914428710938,2.7297744750976563,5.295127868652344,0.1049652099609375,1.2426605224609375,2.5427780151367188,23960912,276119454,243823756,1153354,8463335424,6710886400,4886368256,0
199,1708691195757,2592,2592,2592,2592,2592,2592,2592,2592,0.9383316040039063,100,2.127105712890625,0.589080810546875,1.3322677612304688,0.0834808349609375,0.7127532958984375,1.8869781494140625,23963249,276174184,243873856,1153354,8463335424,6710886400,4921970688,0
200,1708691195958,2592,2592,2592,2592,2592,2592,2592,2592,0.5928268432617188,100,2.578125,0.6256637573242188,1.470733642578125,0.0241851806640625,0.8651046752929688,2.028076171875,23965803,276227570,243922717,1153354,8463335424,6710886400,5009403904,0
200,1708691196158,2592,2592,2592,2592,2592,2592,2592,2592,0.44525146484375,100,3.17352294921875,0.7098541259765625,1.538116455078125,0.2078857421875,1.6492538452148438,1.9285430908203125,23968415,276282839,243973378,1153354,8463335424,6710886400,5018304512,0
200,1708691196359,2592,2592,2592,2592,2592,2592,2592,2592,1.2458724975585938,91.37213134765625,4.127586364746094,5.071533203125,7.976776123046875,0,1.1107559204101563,2.5585708618164063,23970951,276340361,244026162,1153418,8463335424,6710886400,5026635776,0
200,1708691196559,2592,2592,2592,2592,2592,2592,2592,2592,0.49320220947265625,0,3.9126129150390625,10.270698547363281,41.69320297241211,0,5.43804931640625,0,23973355,276375838,244056996,1153610,8463335424,6710886400,5016346624,0
199,1708691196760,2592,2592,2592,2592,2592,2592,2592,2592,0.82904052734375,2.9244766235351563,2.5338821411132813,0,0.7833709716796875,0,0.053985595703125,0.00323486328125,23974863,276377509,244057382,1153610,8463335424,6710886400,5016051712,0
199,1708691196961,2592,2592,2592,2592,2592,2592,2592,2592,0.2147979736328125,1.0550308227539063,2.8556289672851563,0.20326995849609375,0.224029541015625,0.19757843017578125,0.22792816162109375,0.305328369140625,23976350,276378586,244057590,1153610,8463335424,6710886400,5016051712,0
199,1708691197161,2592,2592,2592,2592,2592,2592,2592,2592,0.4312286376953125,0.805145263671875,2.2673568725585938,0,0.008087158203125,0.13983154296875,2.6829605102539063,0,23977846,276379888,244057892,1153610,8463335424,6710886400,5016420352,0
200,1708691197361,2592,2592,2592,2592,2592,2592,2592,2592,10.135307312011719,7.953102111816406,5.106575012207031,3.9143753051757813,4.832893371582031,1.2617950439453125,3.2862777709960938,12.634757995605469,23979618,276388682,244064545,1153610,8463335424,6710886400,5024600064,0
200,1708691197562,2592,2592,2592,2592,2592,2592,2592,2592,27.923614501953125,39.20555114746094,52.72018051147461,18.38324737548828,47.37424087524414,16.753822326660156,30.044395446777344,20.310264587402344,23982738,276456656,244127572,1153610,8463335424,6710886400,5053501440,0
200,1708691197763,2592,2592,2592,2592,2592,2592,2592,2592,5.945030212402344,78.67153930664063,9.592521667480469,4.93719482421875,21.772262573242188,4.256683349609375,13.255165100097656,5.310821533203125,23985213,276513837,244180482,1153610,8463335424,6710886400,5051330560,0
200,1708691197964,2592,2592,2592,2592,2592,2592,2592,2592,2.5001907348632813,58.81856155395508,21.496261596679688,2.1209564208984375,26.292648315429688,1.8907546997070313,3.482391357421875,2.170684814453125,23987661,276568669,244230679,1153610,8463335424,6710886400,5066592256,0
200,1708691198164,2592,2592,2592,2592,2592,2592,2592,2592,1.651519775390625,68.08473205566406,3.1972198486328125,0.9083175659179688,33.35221862792969,0.45482635498046875,2.6178359985351563,0.9303817749023438,23990035,276621819,244279198,1153610,8463335424,6710886400,5098299392,0
200,1708691198365,2592,2592,2592,2592,2592,2592,2592,2592,1.4952239990234375,100,3.4632492065429688,0.8419265747070313,1.34930419921875,0.01322174072265625,1.8939361572265625,0.6488571166992188,23992870,276676361,244329255,1153641,8463335424,6710886400,5123395584,0
