Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708691695445,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,29035511,337342572,298456704,1324093,8463335424,6710886400,3828838400,0
200,1708691695446,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,29035589,337343418,298457666,1324093,8463335424,6710886400,3829776384,0
200,1708691695646,2592,2592,2592,2592,2592,2592,2592,2592,13.800804138183594,20.191177368164063,70.66541290283203,5.21331787109375,20.655799865722656,5.100700378417969,10.251251220703125,7.174285888671875,29037856,337392799,298502419,1324118,8463335424,6710886400,3847479296,0
199,1708691695848,2592,2592,2592,2592,2592,2592,2592,2592,5.979103088378906,10.977859497070313,37.396121978759766,1.4962844848632813,11.142082214355469,0.314239501953125,5.352470397949219,0.19905853271484375,29039887,337424447,298529683,1324118,8463335424,6710886400,3849469952,0
200,1708691696047,2592,2592,2592,2592,2592,2592,2592,2592,1.7371597290039063,2.2236557006835938,3.37493896484375,4.409027099609375,19.050743103027344,1.4889907836914063,1.8425750732421875,2.0518035888671875,29041424,337433147,298536866,1324118,8463335424,6710886400,3850035200,0
200,1708691696247,2592,2592,2592,2592,2592,2592,2592,2592,0,0.151580810546875,1.5650405883789063,0,0,0,0.7839126586914063,0.19216156005859375,29042992,337434888,298537314,1324158,8463335424,6710886400,3850010624,0
203,1708691696448,2592,2592,2592,2592,2592,2592,2592,2592,15.281074523925781,8.067741394042969,49.96416473388672,4.316703796386719,26.625717163085938,7.8219451904296875,12.085624694824219,5.045013427734375,29045226,337468045,298567403,1324158,8463335424,6710886400,3875225600,0
199,1708691696652,2592,2592,2592,2592,2592,2592,2592,2592,76.44306945800781,75.56341552734375,86.38446044921875,79.78933715820313,82.51414489746094,72.30914306640625,72.59169006347656,73.63695526123047,29051368,337584447,298676929,1324555,8463335424,6710886400,3947483136,0
199,1708691696852,2592,2592,2592,2592,2592,2592,2592,2592,68.1995849609375,53.125545501708984,73.22482299804688,55.56797790527344,63.39448547363281,47.05436706542969,57.93431091308594,66.75487518310547,29056180,337654179,298739748,1326401,8463335424,6710886400,4045041664,0
200,1708691697051,2592,2592,2592,2592,2592,2592,2592,2592,39.23343276977539,30.124923706054688,53.4397087097168,33.28767395019531,48.066287994384766,21.65099334716797,29.1497802734375,60.3631591796875,29059503,337684639,298764340,1327521,8463335424,6710886400,4055941120,0
