Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708691609445,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,28155056,326085188,288365058,1294733,8463335424,6710886400,3835064320,0
200,1708691609445,2592,2592,2592,2592,2592,2592,2592,2592,90.13630676269531,91.44877624511719,99.74979400634766,83.74607849121094,79.89505004882813,80.8978042602539,97.3955307006836,80.35323333740234,28155129,326086211,288366308,1294733,8463335424,6710886400,3834306560,0
193,1708691609653,2592,2592,2592,2592,2592,2592,2592,2592,0,10.696113586425781,65.49820709228516,5.1383209228515625,9.965652465820313,0,3.8959274291992188,0,28157393,326136699,288412081,1294766,8463335424,6710886400,3843928064,0
199,1708691609846,2592,2592,2592,2592,2592,2592,2592,2592,9.197677612304688,15.618370056152344,38.4346923828125,6.704719543457031,13.373420715332031,4.798011779785156,9.193038940429688,6.917213439941406,28159362,326167744,288438561,1294766,8463335424,6710886400,3842523136,0
200,1708691610046,2592,2592,2592,2592,2592,2592,2592,2592,2.7615127563476563,1.2860794067382813,2.862884521484375,2.1455230712890625,1.2861785888671875,2.3339385986328125,20.23381805419922,2.7328643798828125,28160924,326177044,288446275,1294766,8463335424,6710886400,3846627328,0
200,1708691610247,2592,2592,2592,2592,2592,2592,2592,2592,0,0,1.7605056762695313,0,0,0,0,0,28162489,326178716,288446705,1294808,8463335424,6710886400,3847241728,0
213,1708691610447,2592,2592,2592,2592,2592,2592,2592,2592,13.956085205078125,4.718620300292969,37.35570526123047,14.667755126953125,20.763710021972656,13.843002319335938,16.66766357421875,4.0961456298828125,28164754,326211762,288476590,1294808,8463335424,6710886400,3867037696,0
199,1708691610661,2592,2592,2592,2592,2592,2592,2592,2592,80.22980499267578,78.826171875,89.40963745117188,82.22923278808594,88.0861587524414,78.37586212158203,78.53782653808594,73.20257568359375,28171179,326330947,288588984,1295359,8463335424,6710886400,3953500160,0
199,1708691610861,2592,2592,2592,2592,2592,2592,2592,2592,67.20438385009766,53.63069534301758,64.00362396240234,61.014591217041016,64.20698547363281,48.604244232177734,64.51182556152344,60.37177658081055,28176232,326402606,288653086,1297344,8463335424,6710886400,4047892480,0
200,1708691611061,2592,2592,2592,2592,2592,2592,2592,2592,43.2240104675293,20.15210723876953,51.825252532958984,28.79296112060547,52.66731262207031,29.741233825683594,37.74356460571289,39.67752456665039,28179397,326445013,288690039,1298157,8463335424,6710886400,4055420928,0
200,1708691611262,2592,2592,2592,2592,2592,2592,2592,2592,15.590286254882813,8.479743957519531,16.269989013671875,17.166648864746094,15.133193969726563,10.550643920898438,11.040451049804688,96.55438995361328,28181885,326502279,288742564,1298373,8463335424,6710886400,4059893760,0
200,1708691611462,2592,2592,2592,2592,2592,2592,2592,2592,35.04930114746094,40.386756896972656,35.88246154785156,30.09174346923828,43.367469787597656,40.41416931152344,66.91134643554688,20.613548278808594,28185252,326580602,288815428,1298854,8463335424,6710886400,4086808576,0
