Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708992021155,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,70221028,591816555,506602924,3075284,8463335424,7247757312,3352801280,0
200,1708992021155,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,70221079,591817450,506604051,3075284,8463335424,7247757312,3352858624,0
199,1708992021356,2592,2592,2592,2592,2592,2592,2592,2592,11.204696655273438,7.38720703125,72.16854095458984,7.106719970703125,16.79510498046875,6.5601654052734375,12.586944580078125,19.471290588378906,70223365,591866874,506648912,3075318,8463335424,7247757312,3353825280,0
193,1708992021563,2592,2592,2592,2592,2592,2592,2592,2592,14.822677612304688,6.806266784667969,39.53150939941406,0.47791290283203125,7.916801452636719,0.5922088623046875,9.622840881347656,8.507064819335938,70225850,591909477,506686884,3075318,8463335424,7247757312,3377725440,0
200,1708992021756,2592,2592,2592,2592,2592,2592,2592,2592,11.048683166503906,2.5841827392578125,4.9046478271484375,3.1347808837890625,2.5662765502929688,2.836334228515625,2.6273422241210938,2.618408203125,70227537,591915038,506690963,3075323,8463335424,7247757312,3378356224,0
200,1708992021957,2592,2592,2592,2592,2592,2592,2592,2592,0.5510406494140625,0.1452178955078125,2.478851318359375,0.931976318359375,0.20328521728515625,0.362823486328125,0.31293487548828125,0.9125213623046875,70229231,591916515,506691274,3075348,8463335424,7247757312,3378331648,0
200,1708992022157,2592,2592,2592,2592,2592,2592,2592,2592,10.647117614746094,8.135574340820313,44.237266540527344,16.49236297607422,21.21625518798828,5.272331237792969,15.825210571289063,11.009681701660156,70231740,591952321,506723551,3075348,8463335424,7247757312,3391537152,0
200,1708992022358,2592,2592,2592,2592,2592,2592,2592,2592,68.09740447998047,60.38249969482422,82.04154205322266,74.76947021484375,83.10726165771484,66.01637268066406,71.78157806396484,71.72444152832031,70236728,592047178,506813105,3075475,8463335424,7247757312,3463639040,0
199,1708992022559,2592,2592,2592,2592,2592,2592,2592,2592,77.08414459228516,77.28308868408203,85.13865661621094,76.36941528320313,88.11102294921875,80.16079711914063,85.10294342041016,76.8071517944336,70242933,592147518,506905446,3077478,8463335424,7247757312,3558715392,0
200,1708992022759,2592,2592,2592,2592,2592,2592,2592,2592,27.256629943847656,68.17135620117188,59.18869400024414,23.84479522705078,33.80719757080078,17.255294799804688,58.30642318725586,15.155807495117188,70246893,592220495,506971822,3079245,8463335424,7247757312,3577065472,0
199,1708992022959,2592,2592,2592,2592,2592,2592,2592,2592,3.4266815185546875,68.19051361083984,7.19012451171875,4.1292877197265625,7.857147216796875,32.53887939453125,4.201148986816406,2.57196044921875,70249022,592271984,507018661,3079424,8463335424,7247757312,3578073088,0
199,1708992023159,2592,2592,2592,2592,2592,2592,2592,2592,42.95656204223633,39.11616897583008,34.575279235839844,26.1231689453125,28.54590606689453,20.939064025878906,46.58510971069336,42.81168746948242,70252617,592339804,507080580,3080105,8463335424,7247757312,3590119424,0
