Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1708991664714,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,66707084,564908954,483339208,2956409,8463335424,7247757312,3284713472,0
199,1708991664714,2592,2592,2592,2592,2592,2592,2592,2592,100,100,100,100,100,100,100,100,66707176,564910305,483340520,2956409,8463335424,7247757312,3285143552,0
200,1708991664914,2592,2592,2592,2592,2592,2592,2592,2592,21.13190460205078,7.706077575683594,79.22044372558594,6.692955017089844,9.91705322265625,6.395416259765625,7.624977111816406,11.823226928710938,66709442,564959576,483385040,2956465,8463335424,7247757312,3288637440,0
193,1708991665122,2592,2592,2592,2592,2592,2592,2592,2592,27.19977569580078,4.0995025634765625,41.34245681762695,0,6.89495849609375,0,4.672386169433594,1.4396438598632813,66711779,564995966,483416836,2956465,8463335424,7247757312,3305787392,0
200,1708991665316,2592,2592,2592,2592,2592,2592,2592,2592,16.475936889648438,4.605216979980469,4.847007751464844,10.54241943359375,3.6176300048828125,3.39556884765625,3.3177642822265625,3.810455322265625,66713662,565005071,483424153,2956489,8463335424,7247757312,3313397760,0
200,1708991665516,2592,2592,2592,2592,2592,2592,2592,2592,0.60986328125,0,1.9489288330078125,0,0,0,0,0,66715356,565006504,483424462,2956489,8463335424,7247757312,3313393664,0
200,1708991665716,2592,2592,2592,2592,2592,2592,2592,2592,22.851966857910156,4.307838439941406,49.73286437988281,3.4833908081054688,24.95459747314453,3.1027069091796875,9.865730285644531,9.559700012207031,66717805,565039637,483454325,2956489,8463335424,7247757312,3320762368,0
199,1708991665917,2592,2592,2592,2592,2592,2592,2592,2592,72.80121612548828,59.4748649597168,75.8783187866211,63.68540954589844,66.53367614746094,60.424007415771484,63.391502380371094,62.473876953125,66722580,565128414,483537632,2956644,8463335424,7247757312,3386130432,0
199,1708991666117,2592,2592,2592,2592,2592,2592,2592,2592,79.16458129882813,66.24070739746094,81.06193542480469,81.3927993774414,82.33118438720703,72.16090393066406,83.94034576416016,79.91010284423828,66728605,565229265,483630945,2958262,8463335424,7247757312,3477843968,0
200,1708991666317,2592,2592,2592,2592,2592,2592,2592,2592,47.70916748046875,37.34336853027344,53.470394134521484,45.813655853271484,55.17942810058594,33.234046936035156,69.0191421508789,33.524375915527344,66732972,565305890,483700489,2960280,8463335424,7247757312,3510669312,0
200,1708991666518,2592,2592,2592,2592,2592,2592,2592,2592,7.194923400878906,2.1036148071289063,4.820884704589844,2.1344757080078125,83.52767181396484,22.274559020996094,6.369789123535156,2.4020309448242188,66735071,565355469,483745335,2960452,8463335424,7247757312,3510022144,0
199,1708991666718,2592,2592,2592,2592,2592,2592,2592,2592,37.18519973754883,15.622001647949219,34.3909912109375,20.343284606933594,24.621849060058594,30.108497619628906,25.835189819335938,53.589332580566406,66738462,565417251,483801778,2961084,8463335424,7247757312,3527086080,0
197,1708991666922,2592,2592,2592,2592,2592,2592,2592,2592,27.548309326171875,8.60455322265625,33.26666259765625,12.638320922851563,25.43427276611328,5.8880767822265625,62.22762680053711,26.01628875732422,66741846,565477068,483855917,2961936,8463335424,7247757312,3541786624,0
200,1708991667119,2592,2592,2592,2592,2592,2592,2592,2592,46.711971282958984,25.230369567871094,38.6678581237793,38.818328857421875,51.08830642700195,22.44940185546875,65.57659912109375,29.25139617919922,66746094,565550642,483923486,2963024,8463335424,7247757312,3575255040,0
200,1708991667321,2592,2592,2592,2592,2592,2592,2592,2592,35.22014617919922,20.466415405273438,31.392051696777344,30.641265869140625,33.217247009277344,16.732154846191406,73.17137145996094,30.603538513183594,66749852,565621858,483988836,2963524,8463335424,7247757312,3589251072,0
